team,player,category,CAR,YDS,AVG,TD,LONG
NYG,Dane Belton,rushing,1,10,10.0,0,10
NYG,Daniel Jones,rushing,67,265,3.65,2,24
NYG,Darius Slayton,rushing,2,17,8.5,0,11
NYG,Devin Singletary,rushing,113,437,3.76,4,43
NYG,Drew Lock,rushing,18,133,6.93,2,28
NYG,Eric Gray,rushing,14,31,2.04,0,6
NYG,Malik Nabers,rushing,5,2,0.0,0,4
NYG,Tim Boyle,rushing,1,-1,-1.0,0,-1
NYG,Tommy DeVito,rushing,8,32,2.3,0,17
NYG,Tyrone Tracy Jr.,rushing,192,839,3.78,5,45
NYG,Wan'Dale Robinson,rushing,3,18,6.0,0,14
