team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ATL,Tyler Allgeier,receiving,2,10,5.0,0,6,2
ATL,Darnell Mooney,receiving,1,11,11.0,0,11,4
ATL,David Sills V,receiving,2,14,7.0,0,12,3
ATL,Bijan Robinson,receiving,3,23,7.7,0,17,3
ATL,Casey Washington,receiving,1,25,25.0,0,25,1
ATL,KhaDarel Hodge,receiving,3,31,10.3,0,16,8
ATL,Kyle Pitts Sr.,receiving,9,59,6.6,0,24,9
BAL,Derrick Henry,receiving,0,0,0.0,0,0,1
BAL,Charlie Kolar,receiving,1,10,10.0,1,10,1
BAL,DeAndre Hopkins,receiving,1,14,14.0,0,14,1
BAL,Mark Andrews,receiving,3,34,11.3,0,24,3
BAL,Rashod Bateman,receiving,2,51,25.5,0,36,4
BAL,Zay Flowers,receiving,7,63,9.0,0,20,9
BAL,Isaiah Likely,receiving,2,8,4.0,0,5,2
BAL,Tylan Wallace,receiving,1,6,6.0,0,6,1
BUF,Keon Coleman,receiving,3,30,10.0,0,14,4
BUF,Khalil Shakir,receiving,6,88,14.7,1,54,7
BUF,Dalton Kincaid,receiving,1,23,23.0,0,23,3
BUF,Dawson Knox,receiving,1,15,15.0,0,15,1
BUF,Jackson Hawes,receiving,2,15,7.5,0,12,3
BUF,Ray Davis,receiving,0,0,0.0,0,0,1
BUF,Elijah Moore,receiving,1,14,14.0,0,14,4
CAR,Jimmy Horn Jr.,receiving,0,0,0.0,0,0,1
CAR,Chuba Hubbard,receiving,0,0,0.0,0,0,1
CAR,Tommy Tremble,receiving,1,4,4.0,0,4,1
CAR,Xavier Legette,receiving,2,17,8.5,0,11,3
CAR,Ja'Tavion Sanders,receiving,3,19,6.3,0,9,3
CAR,Jalen Coker,receiving,3,36,12.0,0,22,4
CAR,Tetairoa McMillan,receiving,7,99,14.1,0,19,10
CHI,Rome Odunze,receiving,7,114,16.3,0,27,10
CHI,Luther Burden III,receiving,1,-1,-1.0,0,-1,1
CHI,DJ Moore,receiving,4,73,18.3,0,42,7
CHI,D'Andre Swift,receiving,2,26,13.0,0,25,2
CHI,Devin Duvernay,receiving,1,2,2.0,0,2,3
CHI,Colston Loveland,receiving,3,38,12.7,0,18,5
CHI,Olamide Zaccheaus,receiving,7,33,4.7,0,6,7
CIN,Ja'Marr Chase,receiving,12,91,7.6,0,17,19
CIN,Tee Higgins,receiving,1,44,44.0,1,44,2
CIN,Noah Fant,receiving,3,41,13.7,0,16,3
CIN,Chase Brown,receiving,3,32,10.7,1,19,3
CIN,Tanner Hudson,receiving,1,9,9.0,0,9,2
CIN,Samaje Perine,receiving,1,6,6.0,0,6,1
CIN,Andrei Iosivas,receiving,0,0,0.0,0,0,3
CLE,Dylan Sampson,receiving,5,29,5.8,0,11,6
CLE,Quinshon Judkins,receiving,3,-2,-0.7,0,2,3
CLE,Jerome Ford,receiving,1,-1,-1.0,0,-1,2
CLE,Isaiah Bond,receiving,0,0,0.0,0,0,4
CLE,Jamari Thrash,receiving,2,31,15.5,0,21,3
CLE,Jerry Jeudy,receiving,0,0,0.0,0,0,2
CLE,Harold Fannin Jr.,receiving,6,62,10.3,1,19,8
CLE,David Njoku,receiving,4,37,9.3,1,20,5
DAL,Jalen Tolbert,receiving,2,47,23.5,1,35,2
DAL,CeeDee Lamb,receiving,7,74,10.6,0,29,10
DAL,George Pickens,receiving,7,78,11.1,0,17,9
DAL,Brevyn Spann-Ford,receiving,1,9,9.0,0,9,1
DAL,Luke Schoonmaker,receiving,2,25,12.5,0,14,3
DAL,Ryan Flournoy,receiving,1,7,7.0,0,7,2
DAL,Javonte Williams,receiving,1,8,8.0,0,8,2
DAL,KaVontae Turpin,receiving,1,-2,-2.0,0,-2,5
DAL,Jake Ferguson,receiving,0,0,0.0,0,0,1
DEN,J.K. Dobbins,receiving,2,10,5.0,0,6,2
DEN,Troy Franklin,receiving,6,89,14.8,2,26,8
DEN,RJ Harvey,receiving,1,5,5.0,1,5,1
DEN,Courtland Sutton,receiving,4,67,16.8,0,39,6
DEN,Pat Bryant,receiving,2,40,20.0,1,24,4
DEN,Nate Adkins,receiving,0,0,0.0,0,0,1
DEN,Marvin Mims Jr.,receiving,0,0,0.0,0,0,1
DEN,Evan Engram,receiving,4,36,9.0,0,11,4
GB,John FitzPatrick,receiving,1,4,4.0,0,4,1
GB,Christian Watson,receiving,4,85,21.3,0,33,4
GB,Savion Williams,receiving,1,8,8.0,1,8,1
GB,Emanuel Wilson,receiving,3,26,8.7,0,14,4
