team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Corey Clement,receiving,0,0,0.0,0,0,1
ARI,Andre Baccellia,receiving,1,7,7.0,0,7,2
ARI,Robbie Chosen,receiving,1,13,13.0,0,13,1
ARI,Greg Dortch,receiving,4,15,3.8,0,11,10
ARI,A.J. Green,receiving,2,17,8.5,0,9,2
ARI,James Conner,receiving,3,31,10.3,0,13,3
ARI,Hollywood Brown,receiving,6,61,10.2,0,19,9
ARI,Trey McBride,receiving,7,78,11.1,1,26,10
ATL,Avery Williams,receiving,1,2,2.0,0,2,1
ATL,MyCole Pruitt,receiving,4,49,12.3,0,25,4
ATL,Damiere Byrd,receiving,1,12,12.0,0,12,2
ATL,Tyler Allgeier,receiving,1,12,12.0,0,12,1
ATL,KhaDarel Hodge,receiving,1,5,5.0,0,5,1
ATL,Drake London,receiving,5,47,9.4,0,13,8
ATL,Cordarrelle Patterson,receiving,6,42,7.0,0,16,8
BAL,Demarcus Robinson,receiving,1,9,9.0,0,9,3
BAL,Mark Andrews,receiving,9,100,11.1,0,19,9
BAL,Isaiah Likely,receiving,3,12,4.0,1,11,5
BAL,DeSean Jackson,receiving,1,9,9.0,0,9,2
BAL,Josh Oliver,receiving,0,0,0.0,0,0,1
CAR,Shi Smith,receiving,4,70,17.5,1,38,4
CAR,Chuba Hubbard,receiving,3,53,17.7,0,24,3
CAR,Tommy Tremble,receiving,3,33,11.0,1,17,3
CAR,Terrace Marshall Jr.,receiving,2,15,7.5,0,14,3
CAR,Laviska Shenault Jr.,receiving,2,13,6.5,0,7,3
CAR,Ian Thomas,receiving,1,9,9.0,0,9,1
CAR,Stephen Sullivan,receiving,0,0,0.0,0,0,2
CAR,Raheem Blackshear,receiving,1,-1,-1.0,0,-1,1
CAR,DJ Moore,receiving,6,117,19.5,1,47,10
CAR,Giovanni Ricci,receiving,1,32,32.0,0,32,1
CHI,Chase Claypool,receiving,0,0,0.0,0,0,1
CHI,Cole Kmet,receiving,2,27,13.5,1,14,3
CHI,Equanimeous St. Brown,receiving,2,20,10.0,0,14,3
CHI,N'Keal Harry,receiving,1,16,16.0,0,16,1
CHI,David Montgomery,receiving,2,12,6.0,0,8,3
CHI,Ryan Griffin,receiving,0,0,0.0,0,0,1
CHI,Dante Pettis,receiving,0,0,0.0,0,0,1
CHI,Velus Jones Jr.,receiving,0,0,0.0,0,0,1
CHI,Byron Pringle,receiving,0,0,0.0,0,0,4
CLE,Amari Cooper,receiving,3,105,35.0,2,46,4
CLE,Harrison Bryant,receiving,2,19,9.5,0,12,3
CLE,Donovan Peoples-Jones,receiving,1,13,13.0,1,13,3
CLE,Nick Chubb,receiving,1,12,12.0,0,12,1
CLE,Jack Conklin,receiving,0,0,0.0,0,0,1
CLE,David Njoku,receiving,1,21,21.0,0,21,3
CLE,Kareem Hunt,receiving,1,-1,-1.0,0,-1,1
DAL,Michael Gallup,receiving,3,39,13.0,0,14,4
DAL,Jake Ferguson,receiving,1,7,7.0,0,7,1
DAL,T.Y. Hilton,receiving,4,50,12.5,0,28,5
DAL,Dalton Schultz,receiving,7,56,8.0,2,13,10
DAL,Malik Davis,receiving,2,23,11.5,0,18,2
DAL,Noah Brown,receiving,1,7,7.0,0,7,4
DAL,Peyton Hendershot,receiving,0,0,0.0,0,0,1
DAL,CeeDee Lamb,receiving,11,100,9.1,0,34,14
DEN,Courtland Sutton,receiving,4,44,11.0,0,18,6
DEN,Chase Edmonds,receiving,3,39,13.0,0,27,3
DEN,Jerry Jeudy,receiving,7,38,5.4,0,11,8
DEN,Eric Saubert,receiving,3,30,10.0,0,24,3
DEN,Latavius Murray,receiving,4,16,4.0,0,8,6
DEN,Andrew Beck,receiving,2,10,5.0,0,6,2
DEN,Kendall Hinton,receiving,0,0,0.0,0,0,2
DEN,Albert Okwuegbunam Jr.,receiving,3,45,15.0,1,25,6
DET,Jason Cabinda,receiving,1,5,5.0,0,5,1
DET,Josh Reynolds,receiving,1,5,5.0,0,5,1
DET,Shane Zylstra,receiving,1,7,7.0,0,7,2
DET,Jamaal Williams,receiving,1,13,13.0,0,13,1
DET,DJ Chark,receiving,2,56,28.0,0,28,4
DET,James Mitchell,receiving,1,15,15.0,0,15,1
DET,D'Andre Swift,receiving,4,39,9.8,1,21,4
DET,Jameson Williams,receiving,0,0,0.0,0,0,3
DET,Brock Wright,receiving,3,13,4.3,2,9,4
DET,Amon-Ra St. Brown,receiving,4,62,15.5,0,28,5
DET,Kalif Raymond,receiving,3,40,13.3,0,16,3
GB,Randall Cobb,receiving,2,20,10.0,0,11,2
GB,AJ Dillon,receiving,0,0,0.0,0,0,1
GB,Aaron Jones Sr.,receiving,2,2,1.0,0,1,3
GB,Josiah Deguara,receiving,1,4,4.0,0,4,1
GB,Christian Watson,receiving,1,11,11.0,0,11,5
GB,Romeo Doubs,receiving,3,20,6.7,0,11,4
GB,Robert Tonyan,receiving,3,52,17.3,1,24,4
GB,Allen Lazard,receiving,5,59,11.8,0,16,6
HOU,Phillip Dorsett II,receiving,3,14,4.7,0,7,6
HOU,Royce Freeman,receiving,3,20,6.7,0,9,5
HOU,Brandin Cooks,receiving,4,39,9.8,0,17,7
HOU,Rex Burkhead,receiving,3,10,3.3,0,5,5
HOU,Troy Hairston,receiving,1,7,7.0,0,7,1
HOU,Chris Moore,receiving,3,21,7.0,0,12,5
HOU,Amari Rodgers,receiving,2,12,6.0,0,10,2
HOU,Brevin Jordan,receiving,1,20,20.0,0,20,3
HOU,O.J. Howard,receiving,1,26,26.0,0,26,2
HOU,Jordan Akins,receiving,2,38,19.0,0,29,3
HOU,Dare Ogunbowale,receiving,2,4,2.0,0,2,3
IND,Michael Strachan,receiving,0,0,0.0,0,0,1
IND,Parris Campbell,receiving,3,52,17.3,0,49,6
IND,Jordan Wilkins,receiving,2,14,7.0,0,10,2
IND,Alec Pierce,receiving,3,15,5.0,0,10,5
IND,Jelani Woods,receiving,3,19,6.3,0,11,4
IND,Michael Pittman Jr.,receiving,6,41,6.8,1,15,8
IND,Mo Alie-Cox,receiving,0,0,0.0,0,0,1
JAX,JaMycal Hasty,receiving,6,23,3.8,0,11,6
JAX,Christian Kirk,receiving,2,21,10.5,0,13,3
JAX,Zay Jones,receiving,3,24,8.0,0,11,5
JAX,Marvin Jones Jr.,receiving,6,61,10.2,0,17,7
JAX,Evan Engram,receiving,1,16,16.0,0,16,2
JAX,Travis Etienne Jr.,receiving,3,32,10.7,0,30,3
JAX,Dan Arnold,receiving,0,0,0.0,0,0,1
JAX,Jamal Agnew,receiving,1,4,4.0,0,4,1
KC,Isiah Pacheco,receiving,2,18,9.0,0,9,2
KC,Blake Bell,receiving,1,17,17.0,1,17,1
KC,Noah Gray,receiving,1,12,12.0,0,12,1
KC,Marquez Valdes-Scantling,receiving,2,28,14.0,0,22,7
KC,Skyy Moore,receiving,3,33,11.0,0,18,4
KC,Travis Kelce,receiving,7,43,6.1,0,12,10
KC,Patrick Mahomes,receiving,1,6,6.0,0,6,1
KC,Jerick McKinnon,receiving,5,52,10.4,2,28,6
KC,Kadarius Toney,receiving,4,71,17.8,0,38,4
KC,JuJu Smith-Schuster,receiving,2,21,10.5,0,11,3
KC,Justin Watson,receiving,1,27,27.0,0,27,2
LAC,Joshua Kelley,receiving,1,1,1.0,0,1,2
LAC,Gerald Everett,receiving,3,15,5.0,1,7,3
LAC,Donald Parham Jr.,receiving,1,3,3.0,1,3,1
LAC,Larry Rountree III,receiving,1,13,13.0,0,13,1
LAC,Austin Ekeler,receiving,4,39,9.8,0,17,4
LAC,Keenan Allen,receiving,5,60,12.0,0,28,6
LAC,Mike Williams,receiving,7,94,13.4,0,26,10
LAC,Joshua Palmer,receiving,0,0,0.0,0,0,1
LAC,DeAndre Carter,receiving,2,14,7.0,0,8,3
LAR,Van Jefferson,receiving,3,77,25.7,0,39,3
LAR,Lance McCutcheon,receiving,0,0,0.0,0,0,1
LAR,Brandon Powell,receiving,1,3,3.0,0,3,2
LAR,Tutu Atwell,receiving,2,10,5.0,0,6,5
LAR,Cam Akers,receiving,1,10,10.0,0,10,2
LAR,Tyler Higbee,receiving,3,11,3.7,0,7,4
LAR,Brycen Hopkins,receiving,1,21,21.0,0,21,1
LV,Darren Waller,receiving,3,72,24.0,1,24,5
LV,Foster Moreau,receiving,3,55,18.3,0,21,3
LV,Mack Hollins,receiving,3,40,13.3,0,21,4
LV,Hunter Renfrow,receiving,3,19,6.3,0,12,4
LV,Josh Jacobs,receiving,4,26,6.5,0,14,5
LV,Davante Adams,receiving,7,153,21.9,2,60,11
MIA,Durham Smythe,receiving,1,9,9.0,0,9,1
MIA,Salvon Ahmed,receiving,1,8,8.0,0,8,1
MIA,Alec Ingold,receiving,0,0,0.0,0,0,1
MIA,Trent Sherfield,receiving,2,30,15.0,0,23,6
MIA,Jeff Wilson Jr.,receiving,3,31,10.3,0,13,7
MIA,Jaylen Waddle,receiving,3,52,17.3,0,23,5
MIA,Mike Gesicki,receiving,2,18,9.0,1,14,4
MIA,Raheem Mostert,receiving,8,62,7.8,1,25,8
MIA,Tyreek Hill,receiving,4,55,13.8,0,19,7
MIN,Jalen Nailor,receiving,3,89,29.7,1,47,3
MIN,K.J. Osborn,receiving,7,59,8.4,1,16,7
MIN,T.J. Hockenson,receiving,7,59,8.4,0,13,12
MIN,Dalvin Cook,receiving,2,17,8.5,0,16,3
MIN,Adam Thielen,receiving,1,16,16.0,0,16,4
MIN,Justin Jefferson,receiving,1,15,15.0,0,15,5
MIN,Alexander Mattison,receiving,1,7,7.0,0,7,1
NE,Rhamondre Stevenson,receiving,2,9,4.5,0,5,4
NE,Damien Harris,receiving,3,18,6.0,0,9,3
NE,Jakobi Meyers,receiving,6,49,8.2,1,25,9
NE,Hunter Henry,receiving,5,52,10.4,0,29,6
NE,Tyquan Thornton,receiving,3,60,20.0,1,29,7
NE,Kendrick Bourne,receiving,1,16,16.0,0,16,2
NE,Nelson Agholor,receiving,0,0,0.0,0,0,1
NO,Adam Prentice,receiving,1,4,4.0,0,4,1
NO,Chris Olave,receiving,4,42,10.5,0,16,5
NO,Rashid Shaheed,receiving,6,79,13.2,0,58,6
NO,Juwan Johnson,receiving,5,62,12.4,0,21,7
NO,Adam Trautman,receiving,1,16,16.0,0,16,1
NO,Taysom Hill,receiving,1,10,10.0,0,9,1
NO,Eno Benjamin,receiving,1,9,9.0,0,9,1
NO,Alvin Kamara,receiving,1,7,7.0,0,7,1
NYG,Isaiah Hodgins,receiving,4,42,10.5,1,19,5
NYG,Daniel Bellinger,receiving,3,42,14.0,0,24,3
NYG,Darius Slayton,receiving,2,14,7.0,0,9,3
NYG,Matt Breida,receiving,1,8,8.0,0,8,1
NYG,Saquon Barkley,receiving,2,-5,-2.5,0,-2,4
NYG,Richie James,receiving,7,76,10.9,1,28,7
NYJ,Ty Johnson,receiving,1,11,11.0,0,11,5
NYJ,Bam Knight,receiving,2,17,8.5,0,13,3
NYJ,Michael Carter,receiving,2,3,1.5,0,4,3
NYJ,Garrett Wilson,receiving,3,18,6.0,0,8,11
NYJ,Denzel Mims,receiving,0,0,0.0,0,0,1
NYJ,C.J. Uzomah,receiving,3,24,8.0,0,12,7
NYJ,Braxton Berrios,receiving,1,24,24.0,0,24,1
NYJ,Corey Davis,receiving,3,45,15.0,0,16,6
NYJ,Tyler Conklin,receiving,6,80,13.3,0,30,6
NYJ,Elijah Moore,receiving,2,18,9.0,0,15,2
PHI,Dallas Goedert,receiving,3,45,15.0,0,18,6
PHI,Kenny Gainwell,receiving,2,17,8.5,0,9,2
PHI,Boston Scott,receiving,0,0,0.0,0,0,1
PHI,Quez Watkins,receiving,0,0,0.0,0,0,1
PHI,A.J. Brown,receiving,4,97,24.3,1,78,9
PHI,DeVonta Smith,receiving,9,115,12.8,0,28,13
PIT,Pat Freiermuth,receiving,3,36,12.0,0,20,6
PIT,Diontae Johnson,receiving,2,35,17.5,0,21,7
PIT,Najee Harris,receiving,2,12,6.0,1,10,3
PIT,Jaylen Warren,receiving,3,22,7.3,0,10,3
PIT,George Pickens,receiving,2,29,14.5,0,15,4
PIT,Steven Sims,receiving,3,34,11.3,0,28,4
SEA,DeeJay Dallas,receiving,3,55,18.3,0,41,4
SEA,Kenneth Walker III,receiving,1,9,9.0,0,9,1
SEA,Colby Parkinson,receiving,5,36,7.2,1,12,7
SEA,Tyler Lockett,receiving,2,15,7.5,0,8,2
SEA,Cade Johnson,receiving,0,0,0.0,0,0,2
SEA,DK Metcalf,receiving,1,3,3.0,0,3,5
SEA,Godwin Igwebuike,receiving,1,3,3.0,0,3,1
SEA,Tyler Mabry,receiving,1,7,7.0,1,7,1
SEA,Laquon Treadwell,receiving,2,15,7.5,0,10,2
SEA,Noah Fant,receiving,2,40,20.0,0,29,3
SF,Brandon Aiyuk,receiving,9,101,11.2,1,23,12
SF,Jauan Jennings,receiving,2,46,23.0,0,28,3
SF,Ray-Ray McCloud III,receiving,1,42,42.0,0,42,2
SF,George Kittle,receiving,4,23,5.8,1,9,8
SF,Christian McCaffrey,receiving,6,72,12.0,0,38,9
TB,Chris Godwin Jr.,receiving,9,120,13.3,0,24,9
TB,Mike Evans,receiving,10,207,20.7,3,63,12
TB,Ko Kieft,receiving,0,0,0.0,0,0,1
TB,Julio Jones,receiving,1,10,10.0,0,10,2
TB,Cade Otton,receiving,2,17,8.5,0,12,6
TB,Leonard Fournette,receiving,4,19,4.8,0,11,4
TB,Rachaad White,receiving,5,26,5.2,0,11,5
TB,Russell Gage Jr.,receiving,3,33,11.0,0,21,3
TEN,Geoff Swaim,receiving,1,4,4.0,0,4,1
TEN,Austin Hooper,receiving,1,6,6.0,0,6,6
TEN,Nick Westbrook-Ikhine,receiving,1,4,4.0,0,4,3
TEN,Jonathan Ward,receiving,1,4,4.0,0,4,1
TEN,Treylon Burks,receiving,4,66,16.5,0,30,8
TEN,Robert Woods,receiving,5,39,7.8,1,10,9
TEN,Racey McMath,receiving,1,39,39.0,0,39,2
TEN,Julius Chestnut,receiving,1,33,33.0,0,33,1
TEN,Chig Okonkwo,receiving,3,24,8.0,0,12,4
TEN,Hassan Haskins,receiving,2,13,6.5,0,10,3
WSH,Curtis Samuel,receiving,1,6,6.0,0,6,2
WSH,Cam Sims,receiving,1,16,16.0,0,16,1
WSH,Terry McLaurin,receiving,2,25,12.5,0,23,5
WSH,Jahan Dotson,receiving,3,37,12.3,0,20,7
WSH,Logan Thomas,receiving,6,56,9.3,0,15,7
WSH,Jonathan Williams,receiving,3,3,1.0,0,6,5
WSH,Brian Robinson Jr.,receiving,0,0,0.0,0,0,1
