team,player,category,CAR,YDS,AVG,TD,LONG
ARI,Clayton Tune,rushing,7,-4,-1.06,0,2
ARI,DeeJay Dallas,rushing,9,49,7.78,0,22
ARI,Emari Demercado,rushing,24,223,10.32,1,53
ARI,Greg Dortch,rushing,5,31,6.2,0,8
ARI,James Conner,rushing,236,1094,4.19,8,53
ARI,Kyler Murray,rushing,78,572,6.81,5,50
ARI,Michael Carter,rushing,35,131,3.83,1,13
ARI,Michael Wilson,rushing,1,7,7.0,0,7
ARI,Tony Jones Jr.,rushing,4,55,13.8,1,46
ARI,Trey Benson,rushing,63,291,5.32,1,20
ARI,Trey McBride,rushing,1,2,2.0,1,2
