team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Andre Chachere,defensive,1,0,0.0,0,0,0,0
ARI,Angelo Blackson,defensive,1,1,0.0,0,0,0,0
ARI,Baron Browning,defensive,14,11,2.0,4,0,3,0
ARI,Ben Stille,defensive,3,1,1.0,1,1,1,0
ARI,Bilal Nichols,defensive,10,6,0.0,1,0,1,0
ARI,Blake Gillikin,defensive,1,1,0.0,0,0,0,0
ARI,Budda Baker,defensive,164,95,2.0,10,5,3,0
ARI,Dadrion Taylor-Demerson,defensive,37,23,0.0,3,5,0,0
ARI,Dante Stills,defensive,42,20,4.5,4,1,6,0
ARI,Darius Robinson,defensive,10,4,1.0,1,0,1,0
ARI,Darren Hall,defensive,1,1,0.0,0,0,0,0
ARI,DeeJay Dallas,defensive,7,4,0.0,0,0,0,1
ARI,Dennis Gardeck,defensive,22,17,3.0,6,2,4,0
ARI,Elijah Higgins,defensive,1,1,0.0,0,0,0,0
ARI,Evan Brown,defensive,1,0,0.0,0,0,0,0
ARI,Garrett Williams,defensive,58,40,0.0,0,9,0,0
ARI,Jackson Barton,defensive,1,1,0.0,0,0,0,0
ARI,Jalen Thompson,defensive,98,61,0.0,3,3,2,0
ARI,James Conner,defensive,3,2,0.0,0,0,0,0
ARI,Jesse Luketa,defensive,21,12,3.0,4,0,4,0
ARI,Joey Blount,defensive,5,3,0.0,0,0,0,0
ARI,Julian Okwara,defensive,18,10,1.0,3,1,2,0
ARI,Justin Jones,defensive,4,3,0.0,1,0,1,0
ARI,Kei'Trel Clark,defensive,12,6,1.0,1,1,1,0
ARI,Khyiris Tonga,defensive,22,6,0.0,0,0,0,0
ARI,Krys Barnes,defensive,35,19,2.0,3,0,2,0
ARI,Kyzir White,defensive,137,60,2.5,9,3,8,0
ARI,L.J. Collier,defensive,29,13,3.5,4,2,6,0
ARI,Mack Wilson Sr.,defensive,75,44,3.0,4,5,7,0
ARI,Marvin Harrison Jr.,defensive,1,1,0.0,0,0,0,0
ARI,Max Melton,defensive,51,36,0.0,2,5,0,0
ARI,Michael Wilson,defensive,2,2,0.0,0,0,0,0
ARI,Naquan Jones,defensive,27,11,3.0,4,2,4,0
ARI,Owen Pappoe,defensive,28,18,0.0,0,2,0,0
ARI,Roy Lopez,defensive,28,10,1.0,4,3,3,0
ARI,Sean Murphy-Bunting,defensive,52,30,0.0,3,5,0,0
ARI,Starling Thomas V,defensive,47,31,0.0,1,6,0,0
ARI,Trey Benson,defensive,2,2,0.0,0,0,0,0
ARI,Victor Dimukeje,defensive,15,9,0.0,2,0,6,0
ARI,Xavier Thomas,defensive,10,6,2.5,2,1,4,0
ARI,Zach Pascal,defensive,1,1,0.0,0,0,0,0
ARI,Zaven Collins,defensive,57,33,5.0,7,1,7,0
ARI,Zay Jones,defensive,1,1,0.0,0,0,0,0
