team,player,category,CAR,YDS,AVG,TD,LONG
IND,Anthony Richardson Sr.,rushing,25,136,5.95,4,23
IND,Deon Jackson,rushing,13,14,1.1,0,7
IND,Evan Hull,rushing,1,1,1.0,0,1
IND,Gardner Minshew II,rushing,34,100,2.91,3,23
IND,Isaiah McKenzie,rushing,3,14,4.67,0,7
IND,Jake Funk,rushing,2,10,5.0,0,7
IND,Jonathan Taylor,rushing,169,741,4.25,7,49
IND,Kylen Granson,rushing,1,2,2.0,0,2
IND,Trey Sermon,rushing,35,160,3.85,0,27
IND,Tyler Goodson,rushing,13,87,8.1,0,31
IND,Zack Moss,rushing,183,794,4.15,5,56
