team,player,category,FUM,LOST
IND,Anthony Richardson Sr.,fumbles,3,1
IND,Dayo Odeyingbo,fumbles,0,0
IND,DeForest Buckner,fumbles,0,0
IND,Deon Jackson,fumbles,2,2
IND,Gardner Minshew II,fumbles,8,5
IND,Isaiah McKenzie,fumbles,3,2
IND,Jonathan Taylor,fumbles,1,0
IND,JuJu Brents,fumbles,0,0
IND,Julian Blackmon,fumbles,1,1
IND,Kwity Paye,fumbles,0,0
IND,Michael Pittman Jr.,fumbles,2,1
IND,Segun Olubi,fumbles,0,0
IND,Will Mallory,fumbles,1,0
