team,player,category,CAR,YDS,AVG,TD,LONG
WSH,Austin Ekeler,rushing,77,367,5.32,4,50
WSH,Brian Robinson Jr.,rushing,187,799,3.97,8,40
WSH,Chris Rodriguez Jr.,rushing,35,173,3.47,2,25
WSH,Dyami Brown,rushing,3,26,8.67,0,14
WSH,Jayden Daniels,rushing,148,891,6.25,6,46
WSH,Jeremy McNichols,rushing,55,261,3.74,4,28
WSH,Marcus Mariota,rushing,18,92,5.1,1,33
WSH,Olamide Zaccheaus,rushing,1,8,8.0,0,8
WSH,Terry McLaurin,rushing,2,2,1.0,0,2
