team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
ARI,Chris Banjo,passing,23,23.0,0,0,0,1,1
ARI,Chris Streveler,passing,36,4.0,0,0,2,6,9
ARI,Christian Kirk,passing,33,33.0,0,0,0,1,1
ARI,Colt McCoy,passing,740,7.18,3,1,6,74,99
ARI,Kyler Murray,passing,3787,7.99,24,10,31,333,481
