team,player,category,CAR,YDS,AVG,TD,LONG
ARI,Andy Lee,rushing,1,0,0.0,0,0
ARI,Chase Edmonds,rushing,116,592,5.45,2,54
ARI,Chris Streveler,rushing,3,6,2.0,0,4
ARI,Christian Kirk,rushing,1,11,11.0,0,11
ARI,Colt McCoy,rushing,22,37,0.83,0,11
ARI,Eno Benjamin,rushing,34,118,2.91,1,21
ARI,Greg Dortch,rushing,1,24,24.0,0,24
ARI,James Conner,rushing,202,752,3.83,15,35
ARI,Jonathan Ward,rushing,9,33,4.2,0,7
ARI,Kyler Murray,rushing,88,423,5.1,5,57
ARI,Rondale Moore,rushing,18,76,3.58,0,26
