team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
DET,Jack Fox,passing,6,6.0,0,0,0,1,1
DET,Jared Goff,passing,4438,7.55,29,7,23,382,587
DET,Nate Sudfeld,passing,0,0.0,0,0,1,0,0
