team,player,category,CAR,YDS,AVG,TD,LONG
SEA,Dee Eskridge,rushing,2,5,2.5,0,10
SEA,DeeJay Dallas,rushing,10,36,3.64,0,8
SEA,Drew Lock,rushing,5,14,3.57,0,11
SEA,Geno Smith,rushing,37,155,4.39,1,25
SEA,Jake Bobo,rushing,1,3,3.0,1,3
SEA,Kenneth Walker III,rushing,219,905,4.23,8,45
SEA,Zach Charbonnet,rushing,108,462,4.21,1,23
