team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
SEA,Artie Burns,defensive,23,13,0.0,2,2,0,0
SEA,Austin Faoliu,defensive,1,0,0.0,0,0,0,0
SEA,Bobby Wagner,defensive,183,96,3.5,11,3,6,0
SEA,Boye Mafe,defensive,52,35,9.0,9,6,16,0
SEA,Brady Russell,defensive,7,5,0.0,0,0,0,0
SEA,Cameron Young,defensive,18,10,0.0,1,1,1,0
SEA,Chris Stoll,defensive,1,0,0.0,0,0,0,0
SEA,Coby Bryant,defensive,18,14,0.0,0,0,1,0
SEA,Cody Thompson,defensive,2,2,0.0,0,0,0,0
SEA,DK Metcalf,defensive,2,2,0.0,0,0,0,0
SEA,Dareke Young,defensive,1,0,0.0,0,0,0,0
SEA,Darrell Taylor,defensive,28,17,5.5,7,1,8,0
SEA,DeeJay Dallas,defensive,3,0,0.0,0,0,0,0
SEA,Derick Hall,defensive,38,18,0.0,3,1,5,0
SEA,Devin Bush,defensive,37,18,0.0,5,0,0,0
SEA,Devon Witherspoon,defensive,79,56,3.0,8,16,4,1
SEA,Drake Thomas,defensive,3,1,0.0,0,0,0,0
SEA,Dre'Mont Jones,defensive,49,26,4.5,5,0,12,0
SEA,Frank Clark,defensive,6,2,0.0,0,0,0,0
SEA,Jake Bobo,defensive,2,2,0.0,0,0,0,0
SEA,Jamal Adams,defensive,48,34,0.0,7,2,2,0
SEA,Jarran Reed,defensive,54,27,7.0,7,2,12,0
SEA,Jaxon Smith-Njigba,defensive,2,2,0.0,0,0,0,0
SEA,Jerrick Reed II,defensive,11,9,0.0,0,0,0,0
SEA,Jon Rhattigan,defensive,17,11,0.0,0,0,0,0
SEA,Jordyn Brooks,defensive,111,62,4.5,8,4,5,1
SEA,Julian Love,defensive,123,85,0.0,1,10,0,0
SEA,Kelvin Joseph,defensive,1,1,0.0,0,0,0,0
SEA,Kenneth Walker III,defensive,1,1,0.0,0,0,0,0
SEA,Leonard Williams,defensive,41,24,4.0,9,1,11,0
SEA,Mario Edwards Jr.,defensive,21,15,2.0,5,1,6,0
SEA,Mike Jackson,defensive,34,28,0.0,2,5,0,0
SEA,Mike Morris,defensive,3,2,0.0,0,0,0,0
SEA,Myles Adams,defensive,6,2,1.0,1,0,1,0
SEA,Nick Bellore,defensive,14,8,0.0,0,0,0,0
SEA,Patrick O'Connell,defensive,1,0,0.0,0,0,0,0
SEA,Quandre Diggs,defensive,95,63,0.0,1,5,0,0
SEA,Riq Woolen,defensive,53,42,0.0,1,11,0,0
SEA,Tre Brown,defensive,34,29,1.0,2,6,1,1
SEA,Ty Okada,defensive,1,0,0.0,0,0,0,0
SEA,Tyler Lockett,defensive,3,3,0.0,0,0,0,0
SEA,Tyreke Smith,defensive,1,0,0.0,0,0,0,0
SEA,Uchenna Nwosu,defensive,16,12,2.0,4,0,6,0
SEA,Will Dissly,defensive,1,1,0.0,0,0,0,0
SEA,Zach Charbonnet,defensive,1,0,0.0,0,0,0,0
