team,player,category,FUM,LOST
LAR,Braden Fiske,fumbles,0,0
LAR,Cobie Durant,fumbles,0,0
LAR,Colby Parkinson,fumbles,1,1
LAR,Jordan Whittington,fumbles,0,0
LAR,Kamren Kinchens,fumbles,0,0
LAR,Kobie Turner,fumbles,0,0
LAR,Kyren Williams,fumbles,2,2
LAR,Matthew Stafford,fumbles,7,3
LAR,Nate Landman,fumbles,0,0
LAR,Puka Nacua,fumbles,1,1
LAR,Quentin Lake,fumbles,0,0
LAR,Tyler Davis,fumbles,0,0
