team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LAR,Ahkello Witherspoon,defensive,8,6,0.0,0,2,0,0
LAR,Alex Ward,defensive,1,0,0.0,0,0,0,0
LAR,Blake Corum,defensive,2,2,0.0,0,0,0,0
LAR,Braden Fiske,defensive,30,11,3.0,4,1,10,0
LAR,Byron Young,defensive,82,45,12.0,12,0,29,0
LAR,Cobie Durant,defensive,40,30,0.0,1,7,0,1
LAR,Colby Parkinson,defensive,1,1,0.0,0,0,0,0
LAR,Darious Williams,defensive,25,18,0.0,1,8,0,0
LAR,Davante Adams,defensive,1,1,0.0,0,0,0,0
LAR,Davis Allen,defensive,1,0,0.0,0,0,0,0
LAR,Derion Kendrick,defensive,3,3,0.0,0,0,0,0
LAR,Desjuan Johnson,defensive,12,4,2.0,2,0,6,0
LAR,Emmanuel Forbes Jr.,defensive,45,32,0.0,0,18,0,0
LAR,Ethan Evans,defensive,1,1,0.0,0,0,0,0
LAR,Jack Heflin,defensive,1,1,0.0,0,0,0,0
LAR,Jared Verse,defensive,58,35,7.5,11,1,27,1
LAR,Jaylen McCollough,defensive,51,36,2.0,2,4,2,0
LAR,Jordan Whittington,defensive,3,2,0.0,0,0,0,0
LAR,Josaiah Stewart,defensive,22,13,3.0,3,2,6,0
LAR,Josh Wallace,defensive,20,18,0.0,0,3,1,0
LAR,Joshua Karty,defensive,1,1,0.0,0,0,0,0
LAR,Kam Curl,defensive,122,79,2.0,2,5,2,0
LAR,Kamren Kinchens,defensive,84,56,0.0,0,6,2,0
LAR,Kobie Turner,defensive,48,24,7.0,9,3,14,0
LAR,Konata Mumpfield,defensive,1,1,0.0,0,0,0,0
LAR,Larrell Murchison,defensive,8,2,2.0,2,0,3,0
LAR,Matthew Stafford,defensive,1,1,0.0,0,0,0,0
LAR,Nate Landman,defensive,132,64,2.5,8,6,5,0
LAR,Nick Hampton,defensive,10,4,0.0,0,0,0,0
LAR,Omar Speights,defensive,85,45,0.0,0,1,0,0
LAR,Poona Ford,defensive,47,19,2.0,4,1,5,0
LAR,Quentin Lake,defensive,61,37,1.0,2,10,2,0
LAR,Roger McCreary,defensive,4,2,0.0,0,0,0,0
LAR,Ronnie Rivers,defensive,2,2,0.0,0,0,0,0
LAR,Shaun Dolac,defensive,25,16,0.0,2,0,0,0
LAR,Steve Avila,defensive,1,1,0.0,0,0,0,0
LAR,Tanner Ingle,defensive,2,1,0.0,0,0,0,0
LAR,Troy Reeder,defensive,25,17,0.0,0,2,0,0
LAR,Ty Hamilton,defensive,11,1,0.0,0,0,1,0
LAR,Tyler Davis,defensive,43,14,1.0,1,2,2,0
LAR,Xavier Smith,defensive,6,3,0.0,0,0,0,0
