team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Trey McBride,receiving,4,71,17.8,0,23,5
ARI,James Conner,receiving,5,80,16.0,0,44,5
ARI,Marvin Harrison Jr.,receiving,5,54,10.8,1,18,5
ARI,Trey Benson,receiving,2,25,12.5,0,19,2
ARI,Greg Dortch,receiving,1,-1,-1.0,0,-1,1
ARI,Elijah Higgins,receiving,2,13,6.5,0,11,2
ARI,Michael Wilson,receiving,3,24,8.0,0,11,4
ATL,Darnell Mooney,receiving,5,96,19.2,0,33,9
ATL,Drake London,receiving,8,97,12.1,0,20,13
ATL,Bijan Robinson,receiving,3,28,9.3,0,16,4
ATL,Kyle Pitts Sr.,receiving,4,55,13.8,0,23,6
ATL,Ray-Ray McCloud III,receiving,3,30,10.0,0,20,4
ATL,Charlie Woerner,receiving,0,0,0.0,0,0,1
BAL,Mark Andrews,receiving,6,68,11.3,1,18,7
BAL,Tylan Wallace,receiving,3,115,38.3,1,84,3
BAL,Rashod Bateman,receiving,6,54,9.0,1,15,8
BAL,Derrick Henry,receiving,1,3,3.0,0,3,1
BAL,Charlie Kolar,receiving,1,4,4.0,0,4,1
BAL,Diontae Johnson,receiving,1,6,6.0,0,6,2
BAL,Nelson Agholor,receiving,1,6,6.0,1,6,2
BAL,Zay Flowers,receiving,4,34,8.5,0,19,6
BAL,Justice Hill,receiving,2,0,0.0,0,6,2
BUF,Curtis Samuel,receiving,4,35,8.8,0,17,8
BUF,James Cook III,receiving,1,5,5.0,0,5,3
BUF,Dalton Kincaid,receiving,2,24,12.0,0,12,5
BUF,Mack Hollins,receiving,4,86,21.5,0,44,4
BUF,Khalil Shakir,receiving,6,58,9.7,0,30,9
BUF,Dawson Knox,receiving,2,40,20.0,0,34,3
BUF,Ty Johnson,receiving,3,32,10.7,0,17,3
CAR,Jalen Coker,receiving,3,41,13.7,0,24,8
CAR,Ja'Tavion Sanders,receiving,2,8,4.0,1,5,2
CAR,Chuba Hubbard,receiving,4,16,4.0,0,10,6
CAR,David Moore,receiving,2,18,9.0,0,13,4
CAR,Xavier Legette,receiving,3,40,13.3,0,23,4
CAR,Ian Thomas,receiving,1,3,3.0,0,3,1
CHI,Roschon Johnson,receiving,1,5,5.0,0,5,2
CHI,DeAndre Carter,receiving,1,5,5.0,0,5,1
CHI,D'Andre Swift,receiving,1,6,6.0,0,6,1
CHI,Cole Kmet,receiving,2,13,6.5,0,7,4
CHI,Keenan Allen,receiving,5,44,8.8,0,12,6
CHI,DJ Moore,receiving,3,24,8.0,0,18,6
CHI,Rome Odunze,receiving,3,23,7.7,0,11,6
CIN,Chase Brown,receiving,9,52,5.8,0,17,11
CIN,Tanner Hudson,receiving,6,42,7.0,1,10,7
CIN,Mike Gesicki,receiving,4,30,7.5,0,13,9
CIN,Andrei Iosivas,receiving,2,29,14.5,0,19,4
CIN,Jermaine Burton,receiving,1,11,11.0,0,11,5
CIN,Cam Grandy,receiving,1,0,0.0,0,0,1
CIN,Ja'Marr Chase,receiving,11,264,24.0,3,70,17
DAL,Luke Schoonmaker,receiving,0,0,0.0,0,0,1
DAL,Hunter Luepke,receiving,0,0,0.0,0,0,1
DAL,Rico Dowdle,receiving,3,3,1.0,0,2,3
DAL,Jalen Brooks,receiving,1,4,4.0,0,4,4
DAL,Jalen Tolbert,receiving,3,14,4.7,0,9,5
DAL,CeeDee Lamb,receiving,6,21,3.5,0,6,10
DAL,Jake Ferguson,receiving,4,24,6.0,0,10,5
DEN,Javonte Williams,receiving,2,6,3.0,0,5,2
DEN,Troy Franklin,receiving,1,9,9.0,0,9,3
DEN,Marvin Mims Jr.,receiving,4,13,3.3,0,6,4
DEN,Lucas Krull,receiving,2,21,10.5,0,11,2
DEN,Lil'Jordan Humphrey,receiving,2,23,11.5,0,20,3
DEN,Adam Trautman,receiving,1,34,34.0,0,34,1
DEN,Devaughn Vele,receiving,4,39,9.8,1,13,4
DEN,Courtland Sutton,receiving,6,70,11.7,1,32,9
DET,Sam LaPorta,receiving,3,66,22.0,1,37,6
DET,Amon-Ra St. Brown,receiving,6,60,10.0,1,15,8
DET,Jameson Williams,receiving,3,53,17.7,0,23,5
DET,David Montgomery,receiving,1,24,24.0,0,24,2
DET,Jahmyr Gibbs,receiving,2,37,18.5,0,33,3
HOU,Joe Mixon,receiving,2,44,22.0,0,36,4
HOU,Tank Dell,receiving,5,39,7.8,0,13,9
HOU,Robert Woods,receiving,1,1,1.0,0,1,3
HOU,Dalton Schultz,receiving,3,66,22.0,0,32,4
HOU,John Metchie III,receiving,5,74,14.8,1,25,6
HOU,Xavier Hutchinson,receiving,2,6,3.0,0,10,4
HOU,Cade Stover,receiving,1,2,2.0,0,2,2
IND,Jonathan Taylor,receiving,2,8,4.0,0,6,4
IND,Alec Pierce,receiving,4,81,20.3,1,32,7
IND,Josh Downs,receiving,7,72,10.3,0,21,10
IND,Adonai Mitchell,receiving,6,71,11.8,0,18,6
IND,Drew Ogletree,receiving,1,2,2.0,0,2,1
IND,Trey Sermon,receiving,1,4,4.0,0,4,1
IND,Tyler Goodson,receiving,2,9,4.5,1,7,3
IND,Will Mallory,receiving,1,10,10.0,0,10,1
IND,Kylen Granson,receiving,2,15,7.5,0,12,2
JAX,Evan Engram,receiving,6,40,6.7,0,15,8
JAX,Gabe Davis,receiving,1,19,19.0,0,19,4
JAX,Luke Farrell,receiving,2,16,8.0,0,9,2
JAX,Brian Thomas Jr.,receiving,2,12,6.0,0,10,3
JAX,Travis Etienne Jr.,receiving,1,-1,-1.0,0,-1,1
JAX,Brenton Strange,receiving,2,25,12.5,0,23,3
KC,Mecole Hardman Jr.,receiving,1,3,3.0,0,3,1
KC,Justyn Ross,receiving,0,0,0.0,0,0,1
KC,Travis Kelce,receiving,8,64,8.0,1,22,12
KC,DeAndre Hopkins,receiving,4,56,14.0,0,31,5
KC,Samaje Perine,receiving,2,37,18.5,0,35,2
KC,Justin Watson,receiving,2,6,3.0,0,5,2
KC,Peyton Hendershot,receiving,1,6,6.0,0,6,1
KC,Xavier Worthy,receiving,1,11,11.0,0,11,4
KC,Noah Gray,receiving,2,18,9.0,0,13,2
