team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CLE,Adin Huntington,defensive,15,7,0.5,0,0,1,0
CLE,Alex Wright,defensive,37,21,5.5,12,1,9,0
CLE,Andre Szmyt,defensive,2,1,0.0,0,0,0,0
CLE,Blake Whiteheart,defensive,10,4,0.0,0,0,0,0
CLE,Brenden Bates,defensive,1,1,0.0,0,0,0,0
CLE,Cameron Mitchell,defensive,1,0,0.0,0,0,0,0
CLE,Cameron Thomas,defensive,28,7,2.5,1,0,7,0
CLE,Carson Schwesinger,defensive,156,67,2.5,11,3,9,0
CLE,Cedric Tillman,defensive,1,1,0.0,0,0,0,0
CLE,Christopher Edmonds,defensive,7,1,0.0,0,0,0,0
CLE,D'Angelo Ross,defensive,9,5,0.0,0,2,0,0
CLE,Denzel Ward,defensive,39,29,0.0,2,9,0,0
CLE,Devin Bush,defensive,125,63,2.0,7,8,4,2
CLE,Dillon Gabriel,defensive,1,0,0.0,0,0,0,0
CLE,Dom Jones,defensive,5,4,0.0,0,0,0,0
CLE,Donovan McMillon,defensive,15,6,1.0,1,0,1,0
CLE,Dylan Sampson,defensive,2,1,0.0,0,0,0,0
CLE,Easton Mascarenas-Arnold,defensive,9,4,0.0,0,0,0,0
CLE,Grant Delpit,defensive,89,48,3.0,4,4,7,0
CLE,Greg Newsome II,defensive,23,18,0.0,2,3,0,0
CLE,Harold Fannin Jr.,defensive,1,0,0.0,0,0,0,0
CLE,Isaiah Bond,defensive,1,1,0.0,0,0,0,0
CLE,Isaiah McGuire,defensive,30,17,2.0,8,0,6,0
CLE,Jack Conklin,defensive,1,0,0.0,0,0,0,0
CLE,Jerome Baker,defensive,40,11,1.5,3,0,1,0
CLE,Jerome Ford,defensive,1,1,0.0,0,0,0,0
CLE,Jerry Jeudy,defensive,3,3,0.0,0,0,0,0
CLE,Joe Tryon-Shoyinka,defensive,9,5,0.0,0,0,1,0
CLE,Joel Bitonio,defensive,1,1,0.0,0,0,0,0
CLE,KT Leveston,defensive,1,1,0.0,0,0,0,0
CLE,Kaden Davis,defensive,1,0,0.0,0,0,0,0
CLE,Luke Wypler,defensive,2,1,0.0,0,0,0,0
CLE,Malachi Corley,defensive,2,1,0.0,0,0,0,0
CLE,Maliek Collins,defensive,25,15,6.5,7,0,13,0
CLE,Mason Graham,defensive,49,28,0.5,7,4,4,0
CLE,Maurice Hurst II,defensive,1,0,0.0,0,1,0,0
CLE,Mike Hall Jr.,defensive,11,4,1.5,2,0,4,0
CLE,Mohamoud Diabate,defensive,49,22,0.0,3,0,0,0
CLE,Myles Garrett,defensive,60,43,23.0,33,1,39,0
CLE,Myles Harden,defensive,48,28,0.0,2,4,1,0
CLE,Rayshawn Jenkins,defensive,45,19,0.0,0,1,0,0
CLE,Rex Sunahara,defensive,7,3,0.0,0,0,0,0
CLE,Ronnie Hickman,defensive,103,51,0.0,1,7,0,0
CLE,Sam Kamara,defensive,6,3,0.0,3,0,0,0
CLE,Sam Webb,defensive,8,3,0.0,0,1,0,1
CLE,Shedeur Sanders,defensive,1,0,0.0,0,0,0,0
CLE,Shelby Harris,defensive,32,15,1.0,7,4,5,0
CLE,Teven Jenkins,defensive,1,1,0.0,0,0,0,0
CLE,Tre Avery,defensive,13,6,0.0,0,0,0,0
CLE,Tyson Campbell,defensive,53,32,0.0,1,12,1,1
