team,player,category,INT,YDS,TD
CLE,Carson Schwesinger,interceptions,2,16,0
CLE,Denzel Ward,interceptions,1,13,0
CLE,Devin Bush,interceptions,3,164,2
CLE,Grant Delpit,interceptions,1,25,0
CLE,Rayshawn Jenkins,interceptions,1,9,0
CLE,Ronnie Hickman,interceptions,2,31,0
CLE,Tyson Campbell,interceptions,1,34,1
