team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ATL,A.J. Terrell Jr.,defensive,68,49,0.0,1,12,0,0
ATL,Arnold Ebiketie,defensive,36,17,2.0,5,1,6,0
ATL,Billy Bowman Jr.,defensive,26,15,1.5,1,2,2,0
ATL,Bradley Pinion,defensive,1,1,0.0,0,0,0,0
ATL,Brandon Dorlus,defensive,27,15,8.5,11,0,11,0
ATL,C.J. Henderson,defensive,13,8,0.0,0,3,0,0
ATL,Charlie Woerner,defensive,3,1,0.0,0,0,0,0
ATL,Chris Blair,defensive,1,1,0.0,0,0,0,0
ATL,Chris Lindstrom,defensive,2,0,0.0,0,0,0,0
ATL,Clark Phillips III,defensive,1,1,0.0,0,0,0,0
ATL,Cobee Bryant,defensive,10,8,0.0,1,1,0,0
ATL,David Onyemata,defensive,62,29,1.0,7,0,2,0
ATL,David Sills V,defensive,2,2,0.0,0,0,0,0
ATL,DeAngelo Malone,defensive,8,2,0.0,0,1,0,0
ATL,DeMarcco Hellams,defensive,10,4,0.0,0,0,0,0
ATL,Dee Alford,defensive,67,55,2.0,6,13,3,0
ATL,Divine Deablo,defensive,73,38,1.0,5,7,2,0
ATL,Drake London,defensive,2,2,0.0,0,0,0,0
ATL,Elijah Garcia,defensive,5,0,0.0,0,0,0,0
ATL,Elijah Wilkinson,defensive,2,0,0.0,0,0,0,0
ATL,Feleipe Franks,defensive,11,8,0.0,0,0,0,0
ATL,JD Bertrand,defensive,35,13,0.0,1,2,0,0
ATL,Jake Matthews,defensive,1,0,0.0,0,0,0,0
ATL,Jalon Walker,defensive,36,24,5.5,5,1,9,0
ATL,James Pearce Jr.,defensive,26,17,10.5,10,5,16,0
ATL,Jammie Robinson,defensive,1,1,0.0,0,0,0,0
ATL,Jessie Bates III,defensive,98,57,0.0,1,6,2,1
ATL,Jordan Fuller,defensive,2,2,0.0,0,0,0,0
ATL,Josh Woods,defensive,14,8,0.0,0,0,0,0
ATL,Kaden Elliss,defensive,107,59,3.5,10,6,10,0
ATL,Keith Taylor,defensive,6,4,0.0,0,0,0,0
ATL,Kentavius Street,defensive,21,11,2.0,3,0,2,0
ATL,KhaDarel Hodge,defensive,9,4,0.0,0,0,0,0
ATL,Khalid Kareem,defensive,7,3,0.0,1,1,1,0
ATL,Kyle Pitts Sr.,defensive,2,2,0.0,0,0,0,0
ATL,LaCale London,defensive,30,17,5.0,7,1,4,0
ATL,Leonard Floyd,defensive,19,6,3.5,5,1,11,0
ATL,Liam McCullough,defensive,1,0,0.0,0,0,0,0
ATL,Matthew Bergeron,defensive,2,1,0.0,0,0,0,0
ATL,Mike Ford Jr.,defensive,19,12,0.0,0,0,0,0
ATL,Mike Hughes,defensive,51,40,0.0,2,7,0,0
ATL,Natrone Brooks,defensive,10,8,0.0,0,2,0,0
ATL,Ray-Ray McCloud III,defensive,1,1,0.0,0,0,0,0
ATL,Ronnie Harrison Jr.,defensive,29,20,2.0,2,2,3,0
ATL,Ruke Orhorhoro,defensive,25,12,3.5,4,1,6,0
ATL,Ryan Neuzil,defensive,1,0,0.0,0,0,0,0
ATL,Sam Roberts,defensive,18,6,1.0,1,0,2,0
ATL,Ta'Quon Graham,defensive,4,3,0.0,1,0,0,0
ATL,Teagan Quitoriano,defensive,1,1,0.0,0,0,0,0
ATL,Tyler Allgeier,defensive,5,2,0.0,0,0,0,0
ATL,Xavier Watts,defensive,96,59,0.0,0,11,0,0
ATL,Younghoe Koo,defensive,1,1,0.0,0,0,0,0
ATL,Zach Harrison,defensive,22,9,4.5,5,1,5,0
