team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
BAL, Team,defensive,1,1,1.0,0,0,0,0
BAL,Anthony Averett,defensive,54,46,0.0,0,11,0,0
BAL,Anthony Levine Sr.,defensive,12,9,0.0,0,1,0,0
BAL,Ar'Darius Washington,defensive,1,0,0.0,0,0,0,0
BAL,Bradley Bozeman,defensive,2,2,0.0,0,0,0,0
BAL,Brandon Stephens,defensive,78,49,0.0,1,4,1,0
BAL,Brandon Williams,defensive,35,15,0.0,4,3,1,0
BAL,Broderick Washington Jr.,defensive,16,8,1.0,2,0,3,0
BAL,Calais Campbell,defensive,49,29,1.5,5,1,12,0
BAL,Chris Board,defensive,41,18,0.0,0,0,2,0
BAL,Chris Westry,defensive,17,17,0.0,1,3,0,0
BAL,Chuck Clark,defensive,80,49,1.0,3,12,1,1
BAL,Daryl Worley,defensive,5,5,0.0,0,0,0,0
BAL,DeShon Elliott,defensive,23,19,1.0,3,2,3,0
BAL,Devonta Freeman,defensive,1,1,0.0,0,0,0,0
BAL,Eric Tomlinson,defensive,5,5,0.0,0,0,0,0
BAL,Geno Stone,defensive,21,15,0.0,1,1,1,0
BAL,Hollywood Brown,defensive,1,1,0.0,0,0,0,0
BAL,Isaiah Mack,defensive,3,1,1.0,1,0,1,0
BAL,Jaylon Ferguson,defensive,6,3,0.0,0,0,3,0
BAL,Jimmy Smith,defensive,18,15,0.0,1,3,0,0
BAL,Joe Thomas,defensive,1,0,0.0,0,0,0,0
BAL,Jordan Richards,defensive,2,0,0.0,0,0,0,0
BAL,Josh Bynes,defensive,76,50,2.0,6,4,3,0
BAL,Josh Johnson,defensive,1,1,0.0,0,0,0,0
BAL,Josh Oliver,defensive,4,2,0.0,0,0,0,0
BAL,Justin Ellis,defensive,18,7,0.0,0,0,1,0
BAL,Justin Houston,defensive,34,19,4.5,6,1,17,0
BAL,Kahlil McKenzie,defensive,4,1,0.0,0,0,0,0
BAL,Kevin Zeitler,defensive,2,0,0.0,0,0,0,0
BAL,Kevon Seymour,defensive,25,17,1.0,3,1,1,0
BAL,Kristian Welch,defensive,13,3,0.0,0,0,0,0
BAL,Lamar Jackson,defensive,1,1,0.0,0,0,0,0
BAL,Latavius Murray,defensive,1,0,0.0,0,0,0,0
BAL,Malik Harrison,defensive,25,14,0.0,2,0,0,0
BAL,Mark Andrews,defensive,7,6,0.0,0,0,0,0
BAL,Marlon Humphrey,defensive,58,44,0.0,0,13,1,0
BAL,Nick Moore,defensive,4,4,0.0,0,0,0,0
BAL,Nnamdi Madubuike,defensive,36,23,2.0,7,2,5,0
BAL,Odafe Oweh,defensive,33,23,5.0,5,1,15,0
BAL,Patrick Mekari,defensive,1,1,0.0,0,0,0,0
BAL,Patrick Queen,defensive,98,68,2.0,10,1,3,0
BAL,Pernell McPhee,defensive,14,11,1.0,2,0,3,0
BAL,Robert Jackson,defensive,3,1,0.0,0,0,0,0
BAL,Tavon Young,defensive,35,30,2.0,4,3,3,0
BAL,Tony Jefferson,defensive,17,9,1.0,1,1,1,0
BAL,Trenton Cannon,defensive,1,1,0.0,0,0,0,0
BAL,Trystan Colon,defensive,1,1,0.0,0,0,0,0
BAL,Tylan Wallace,defensive,9,4,0.0,0,0,0,0
BAL,Tyus Bowser,defensive,59,33,7.0,8,4,15,0
