team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LAC, Team,defensive,1,1,1.0,0,0,0,0
LAC,AJ Finley,defensive,10,6,0.0,0,0,0,0
LAC,Alohi Gilman,defensive,50,34,1.0,1,4,0,0
LAC,Asante Samuel Jr.,defensive,13,11,0.0,0,2,0,0
LAC,Bradley Bozeman,defensive,1,1,0.0,0,0,0,0
LAC,Bud Dupree,defensive,28,18,6.0,6,2,10,0
LAC,Caleb Murphy,defensive,2,1,0.0,0,0,0,0
LAC,Cam Hart,defensive,37,28,0.5,0,7,2,0
LAC,Cameron Dicker,defensive,2,2,0.0,0,0,0,0
LAC,Daiyan Henley,defensive,147,84,1.0,7,8,3,0
LAC,Deane Leonard,defensive,8,6,0.0,1,3,0,0
LAC,Denzel Perryman,defensive,55,39,1.0,2,0,3,0
LAC,Derwin James Jr.,defensive,93,60,5.5,10,7,6,0
LAC,Dicaprio Bootle,defensive,3,2,0.0,0,0,0,0
LAC,Eli Apple,defensive,2,2,0.0,0,1,0,0
LAC,Elijah Molden,defensive,75,43,0.0,2,7,0,0
LAC,Hassan Haskins,defensive,6,2,0.0,0,0,0,0
LAC,Ja'Sir Taylor,defensive,22,12,0.0,1,5,1,0
LAC,Joey Bosa,defensive,22,17,5.0,5,0,13,0
LAC,Josh Harris,defensive,1,0,0.0,0,0,0,0
LAC,Junior Colson,defensive,29,15,0.0,0,1,1,0
LAC,Justin Eboigbe,defensive,2,1,0.0,0,0,0,0
LAC,Justin Herbert,defensive,1,1,0.0,0,0,0,0
LAC,Kendall Williamson,defensive,3,2,0.0,0,0,0,0
LAC,Khalil Mack,defensive,39,20,6.0,6,9,15,0
LAC,Kristian Fulton,defensive,51,39,0.0,3,7,0,0
LAC,Ladd McConkey,defensive,2,2,0.0,0,0,0,0
LAC,Marcus Maye,defensive,12,6,0.0,0,2,0,0
LAC,Morgan Fox,defensive,27,19,3.5,4,1,6,0
LAC,Nick Niemann,defensive,21,11,0.0,0,1,0,0
LAC,Otito Ogbonnia,defensive,37,14,0.0,0,0,3,0
LAC,Poona Ford,defensive,39,24,3.0,8,5,9,0
LAC,Quentin Johnston,defensive,1,1,0.0,0,0,0,0
LAC,Scott Matlock,defensive,8,3,1.0,1,1,1,0
LAC,Shaq Quarterman,defensive,6,5,0.0,0,0,0,0
LAC,Simi Fehoko,defensive,2,1,0.0,0,0,0,0
LAC,Stone Smartt,defensive,3,2,0.0,0,0,0,0
LAC,Tarheeb Still,defensive,62,45,0.5,1,10,1,1
LAC,Teair Tart,defensive,29,15,1.0,5,2,5,0
LAC,Tony Jefferson,defensive,27,17,0.0,1,0,0,0
LAC,Troy Dye,defensive,57,34,1.5,2,0,2,0
LAC,Tucker Fisk,defensive,1,1,0.0,0,0,0,0
LAC,Tuli Tuipulotu,defensive,42,26,8.5,11,2,17,0
