team,player,category,CAR,YDS,AVG,TD,LONG
PIT,Calvin Austin III,rushing,11,57,5.22,1,12
PIT,Connor Heyward,rushing,1,0,0.0,0,0
PIT,George Pickens,rushing,3,18,6.0,0,16
PIT,Jaylen Warren,rushing,149,784,4.91,4,74
PIT,Kenny Pickett,rushing,42,54,2.25,1,11
PIT,Mason Rudolph,rushing,10,8,0.77,0,7
PIT,Mitchell Trubisky,rushing,16,54,3.0,2,15
PIT,Najee Harris,rushing,255,1035,3.95,8,25
