team,player,category,INT,YDS,TD
LAR,Bobby Wagner,interceptions,2,13,0
LAR,Cobie Durant,interceptions,3,151,1
LAR,Ernest Jones IV,interceptions,1,0,0
LAR,Jalen Ramsey,interceptions,4,53,0
LAR,Nick Scott,interceptions,2,0,0
LAR,Taylor Rapp,interceptions,2,18,0
LAR,Terrell Lewis,interceptions,1,0,0
LAR,Troy Hill,interceptions,1,5,0
