team,player,category,CAR,YDS,AVG,TD,LONG
BUF,Curtis Samuel,rushing,5,14,2.8,0,7
BUF,James Cook III,rushing,207,1009,4.78,16,65
BUF,Josh Allen,rushing,102,531,4.96,12,30
BUF,Keon Coleman,rushing,1,9,9.0,0,9
BUF,Khalil Shakir,rushing,2,4,2.0,0,2
BUF,Mitchell Trubisky,rushing,17,1,-0.33,0,8
BUF,Ray Davis,rushing,113,442,3.69,3,23
BUF,Reggie Gilliam,rushing,3,7,2.75,0,4
BUF,Ty Johnson,rushing,41,213,4.76,1,19
