team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
TEN, Team,defensive,1,1,1.0,0,0,0,0
TEN,A.J. Brown,defensive,4,4,0.0,0,0,0,0
TEN,Amani Bledsoe,defensive,1,1,0.0,0,1,0,0
TEN,Amani Hooker,defensive,62,38,0.0,1,4,0,0
TEN,Anthony Firkser,defensive,1,1,0.0,0,0,0,0
TEN,Bradley McDougald,defensive,3,3,0.0,0,0,0,0
TEN,Breon Borders,defensive,5,4,0.0,0,2,0,0
TEN,Bud Dupree,defensive,17,13,3.0,2,1,8,0
TEN,Buster Skrine,defensive,17,11,0.0,0,3,0,0
TEN,Caleb Farley,defensive,4,4,0.0,0,1,0,0
TEN,Chris Jackson,defensive,34,29,0.0,1,4,0,0
TEN,Chris Jones,defensive,7,5,0.0,0,1,0,0
TEN,Dane Cruikshank,defensive,43,30,0.0,0,1,0,0
TEN,David Long Jr.,defensive,75,46,0.0,4,6,2,0
TEN,David Quessenberry,defensive,2,2,0.0,0,0,0,0
TEN,Denico Autry,defensive,31,25,9.0,10,6,18,0
TEN,Derick Roberson,defensive,11,6,1.5,3,0,4,0
TEN,Dez Fitzpatrick,defensive,1,1,0.0,0,0,0,0
TEN,Dillon Radunz,defensive,1,1,0.0,0,0,0,0
TEN,Dontrell Hilliard,defensive,3,2,0.0,0,0,0,0
TEN,Dylan Cole,defensive,16,10,0.0,1,1,1,0
TEN,Eli Ankou,defensive,3,0,0.0,0,0,0,0
TEN,Elijah Molden,defensive,62,43,0.0,3,4,1,1
TEN,Geoff Swaim,defensive,3,2,0.0,0,0,0,0
TEN,Greg Mabin,defensive,10,9,0.0,0,1,0,0
TEN,Harold Landry III,defensive,75,51,12.0,14,0,22,0
TEN,Janoris Jenkins,defensive,54,38,0.0,0,6,0,0
TEN,Jayon Brown,defensive,55,35,0.0,0,2,0,0
TEN,Jeffery Simmons,defensive,54,42,8.5,12,6,16,0
TEN,Joe Jones,defensive,6,2,0.0,0,0,0,0
TEN,John Simon,defensive,6,4,0.0,0,0,1,0
TEN,Johnny Townsend,defensive,1,1,0.0,0,0,0,0
TEN,Julio Jones,defensive,2,2,0.0,0,0,0,0
TEN,Kevin Byard,defensive,88,57,1.0,1,13,4,2
TEN,Kevin Strong,defensive,3,1,0.0,0,0,0,0
TEN,Khari Blasingame,defensive,2,2,0.0,0,0,0,0
TEN,Kristian Fulton,defensive,40,30,0.0,0,14,0,0
TEN,Kyle Peko,defensive,10,7,2.0,2,0,3,0
TEN,Larrell Murchison,defensive,8,4,0.0,1,0,0,0
TEN,Marcus Johnson,defensive,1,1,0.0,0,0,0,0
TEN,Matthias Farley,defensive,16,12,0.0,0,0,0,0
TEN,Monty Rice,defensive,36,17,0.0,0,1,1,0
TEN,Morgan Cox,defensive,1,1,0.0,0,0,0,0
TEN,MyCole Pruitt,defensive,2,0,0.0,0,0,0,0
TEN,Naquan Jones,defensive,29,18,2.5,4,2,3,0
TEN,Nate Davis,defensive,1,1,0.0,0,0,0,0
TEN,Nick Dzubnar,defensive,15,6,0.0,0,0,0,0
TEN,Nick Westbrook-Ikhine,defensive,3,1,0.0,0,0,0,0
TEN,Ola Adeniyi,defensive,21,14,2.5,2,1,8,0
TEN,Racey McMath,defensive,5,1,0.0,0,0,0,0
TEN,Rashaan Evans,defensive,57,35,0.0,3,2,0,0
TEN,Rashad Weaver,defensive,2,0,0.0,0,0,0,0
TEN,Ryan Tannehill,defensive,3,2,0.0,0,0,0,0
TEN,Teair Tart,defensive,16,10,0.0,2,0,1,0
TEN,Tory Carter,defensive,2,2,0.0,0,0,0,0
TEN,Zach Cunningham,defensive,26,19,0.0,3,0,0,0
