team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CHI,A.J. Thomas,defensive,4,3,0.0,0,0,0,0
CHI,Al-Quadin Muhammad,defensive,29,15,1.0,1,0,3,0
CHI,Andrew Brown,defensive,1,1,0.0,0,0,0,0
CHI,Angelo Blackson,defensive,22,10,0.0,1,1,1,0
CHI,Armon Watts,defensive,35,18,1.0,4,0,2,0
CHI,Braxton Jones,defensive,1,1,0.0,0,0,0,0
CHI,Byron Pringle,defensive,1,1,0.0,0,0,0,0
CHI,Chase Claypool,defensive,1,1,0.0,0,0,0,0
CHI,Cole Kmet,defensive,1,1,0.0,0,0,0,0
CHI,Dane Cruikshank,defensive,1,0,0.0,0,0,0,0
CHI,Dante Pettis,defensive,2,2,0.0,0,0,0,0
CHI,Darnell Mooney,defensive,2,2,0.0,0,0,0,0
CHI,Darrynton Evans,defensive,2,1,0.0,0,0,0,0
CHI,DeAndre Houston-Carson,defensive,45,26,0.0,2,1,1,0
CHI,DeMarquis Gates,defensive,1,0,0.0,0,0,0,0
CHI,Dominique Robinson,defensive,30,19,1.5,2,2,2,0
CHI,Eddie Jackson,defensive,80,59,0.0,1,6,0,0
CHI,Elijah Hicks,defensive,28,15,0.0,0,0,0,0
CHI,Elijah Lee,defensive,2,2,0.0,0,0,0,0
CHI,Equanimeous St. Brown,defensive,2,2,0.0,0,0,0,0
CHI,Greg Stroman Jr.,defensive,8,4,0.0,0,1,0,0
CHI,Harrison Hand,defensive,12,9,0.0,0,1,0,0
CHI,Jack Sanborn,defensive,64,50,2.0,5,0,3,0
CHI,Jalyn Holmes,defensive,3,1,0.0,0,0,0,0
CHI,Jaquan Brisker,defensive,104,73,4.0,5,2,4,0
CHI,Jaylon Johnson,defensive,35,28,0.0,1,7,0,0
CHI,Jaylon Jones,defensive,47,33,0.0,0,2,0,0
CHI,Joe Thomas,defensive,61,35,1.0,4,2,1,0
CHI,Josh Blackwell,defensive,23,16,0.0,0,0,0,0
CHI,Justin Jones,defensive,52,28,3.0,12,4,7,0
CHI,Khalil Herbert,defensive,4,4,0.0,0,0,0,0
CHI,Khari Blasingame,defensive,4,4,0.0,0,0,0,0
CHI,Kindle Vildor,defensive,34,21,0.0,2,5,0,0
CHI,Kingsley Jonathan,defensive,4,1,0.0,0,0,0,0
CHI,Kyler Gordon,defensive,71,55,0.0,2,6,0,0
CHI,Matthew Adams,defensive,26,17,0.0,2,0,0,0
CHI,Michael Schofield III,defensive,1,1,0.0,0,0,0,0
CHI,Mike Pennel,defensive,26,16,0.0,2,2,2,0
CHI,Nicholas Morrow,defensive,116,83,0.0,11,2,0,0
CHI,Patrick Scales,defensive,4,1,0.0,0,0,0,0
CHI,Riley Reiff,defensive,1,1,0.0,0,0,0,0
CHI,Robert Quinn,defensive,8,6,1.0,2,0,3,0
CHI,Roquan Smith,defensive,83,52,2.5,4,3,3,0
CHI,Ryan Griffin,defensive,4,3,0.0,0,0,0,0
CHI,Sterling Weatherford,defensive,4,3,0.0,0,0,0,0
CHI,Taco Charlton,defensive,3,1,0.0,0,0,0,0
CHI,Teven Jenkins,defensive,2,1,0.0,0,0,0,0
CHI,Trestan Ebner,defensive,3,3,0.0,0,0,0,0
CHI,Trevis Gipson,defensive,31,17,3.0,4,3,11,0
CHI,Trevon Wesco,defensive,1,1,0.0,0,0,0,0
CHI,Velus Jones Jr.,defensive,1,0,0.0,0,0,0,0
