team,player,category,CAR,YDS,AVG,TD,LONG
NYJ,Aaron Rodgers,rushing,22,107,3.69,0,18
NYJ,Ashtyn Davis,rushing,1,21,21.0,0,21
NYJ,Braelon Allen,rushing,92,334,3.55,2,20
NYJ,Breece Hall,rushing,209,876,4.06,5,42
NYJ,Garrett Wilson,rushing,2,5,2.5,0,5
NYJ,Isaiah Davis,rushing,30,174,6.6,1,20
NYJ,Malachi Corley,rushing,2,26,13.0,0,18
NYJ,Tyler Conklin,rushing,1,0,0.0,0,0
NYJ,Tyrod Taylor,rushing,3,13,5.0,0,7
NYJ,Xavier Gipson,rushing,1,5,5.0,0,5
