team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Emari Demercado,receiving,1,3,3.0,0,3,2
ARI,Greg Dortch,receiving,2,1,0.5,0,3,3
ARI,Tip Reiman,receiving,1,9,9.0,0,9,1
ARI,James Conner,receiving,3,13,4.3,0,7,4
ARI,Elijah Higgins,receiving,2,23,11.5,0,19,2
ARI,Michael Wilson,receiving,5,55,11.0,0,22,7
ARI,Trey McBride,receiving,12,96,8.0,0,14,12
ARI,Marvin Harrison Jr.,receiving,5,60,12.0,1,16,12
ATL,Drake London,receiving,9,86,9.6,0,17,16
ATL,Bijan Robinson,receiving,6,33,5.5,0,11,6
ATL,Darnell Mooney,receiving,3,20,6.7,0,11,6
ATL,Tyler Allgeier,receiving,1,6,6.0,0,6,1
ATL,Charlie Woerner,receiving,1,5,5.0,0,5,1
ATL,Kyle Pitts Sr.,receiving,0,0,0.0,0,0,2
ATL,Ray-Ray McCloud III,receiving,4,95,23.8,0,60,6
BAL,Mark Andrews,receiving,6,67,11.2,1,23,7
BAL,Derrick Henry,receiving,3,29,9.7,0,16,3
BAL,Isaiah Likely,receiving,5,38,7.6,1,11,8
BAL,Zay Flowers,receiving,3,74,24.7,0,40,7
BAL,Tylan Wallace,receiving,2,14,7.0,0,12,2
BAL,Justice Hill,receiving,4,15,3.8,0,5,6
BAL,Nelson Agholor,receiving,0,0,0.0,0,0,2
BUF,Ty Johnson,receiving,1,9,9.0,0,9,1
BUF,Mack Hollins,receiving,1,7,7.0,1,7,1
BUF,Josh Allen,receiving,0,7,0.0,1,7,0
BUF,Ray Davis,receiving,1,4,4.0,0,4,1
BUF,Amari Cooper,receiving,3,12,4.0,0,7,3
BUF,James Cook III,receiving,1,13,13.0,0,13,1
BUF,Quintin Morris,receiving,1,14,14.0,0,14,1
BUF,Khalil Shakir,receiving,4,30,7.5,0,18,7
BUF,Dawson Knox,receiving,2,56,28.0,0,39,2
BUF,Zach Davidson,receiving,0,0,0.0,0,0,1
CAR,Stephen Sullivan,receiving,0,0,0.0,0,0,1
CAR,Feleipe Franks,receiving,0,0,0.0,0,0,1
CAR,Dan Chisena,receiving,1,6,6.0,0,6,1
CAR,Jonathon Brooks,receiving,3,23,7.7,0,18,3
CAR,Xavier Legette,receiving,4,53,13.3,0,21,8
CAR,Tommy Tremble,receiving,5,77,15.4,0,38,8
CAR,Adam Thielen,receiving,8,99,12.4,1,25,10
CAR,David Moore,receiving,5,40,8.0,0,10,9
CHI,DJ Moore,receiving,8,97,12.1,1,31,16
CHI,Keenan Allen,receiving,5,73,14.6,2,31,8
CHI,D'Andre Swift,receiving,2,35,17.5,0,29,3
CHI,Cole Kmet,receiving,3,26,8.7,0,14,3
CHI,Rome Odunze,receiving,2,25,12.5,0,19,6
CIN,Ja'Marr Chase,receiving,6,86,14.3,1,49,9
CIN,Mike Gesicki,receiving,5,53,10.6,0,20,5
CIN,Andrei Iosivas,receiving,3,35,11.7,1,17,4
CIN,Chase Brown,receiving,3,30,10.0,0,20,3
CIN,Tanner Hudson,receiving,4,28,7.0,0,10,4
CIN,Drew Sample,receiving,2,8,4.0,0,6,2
CIN,Tee Higgins,receiving,5,69,13.8,1,31,10
CLE,Kadarius Toney,receiving,0,0,0.0,0,0,1
CLE,Jordan Akins,receiving,0,0,0.0,0,0,1
CLE,Jamari Thrash,receiving,2,11,5.5,0,8,2
CLE,Jerry Jeudy,receiving,9,235,26.1,1,70,13
CLE,Jerome Ford,receiving,1,21,21.0,0,21,1
CLE,Elijah Moore,receiving,8,111,13.9,0,44,14
CLE,David Njoku,receiving,9,52,5.8,2,13,17
CLE,Blake Whiteheart,receiving,0,0,0.0,0,0,1
CLE,Nick Chubb,receiving,2,24,12.0,1,19,2
CLE,Michael Woods II,receiving,3,43,14.3,0,16,5
DAL,Rico Dowdle,receiving,3,11,3.7,0,6,3
DAL,Jalen Brooks,receiving,1,0,0.0,0,0,1
DAL,Jonathan Mingo,receiving,1,2,2.0,0,2,4
DAL,KaVontae Turpin,receiving,4,53,13.3,0,30,5
DAL,Brandin Cooks,receiving,3,16,5.3,1,11,7
DAL,Luke Schoonmaker,receiving,5,33,6.6,0,10,6
DAL,CeeDee Lamb,receiving,2,39,19.5,0,22,6
DAL,Jalen Tolbert,receiving,2,41,20.5,0,36,4
DEN,Nate Adkins,receiving,1,16,16.0,0,16,1
DEN,Devaughn Vele,receiving,1,16,16.0,0,16,4
DEN,Javonte Williams,receiving,1,3,3.0,0,3,2
DEN,Lucas Krull,receiving,3,24,8.0,0,12,3
DEN,Troy Franklin,receiving,2,28,14.0,0,23,5
DEN,Courtland Sutton,receiving,6,102,17.0,0,32,9
DEN,Adam Trautman,receiving,0,0,0.0,0,0,1
DEN,Marvin Mims Jr.,receiving,3,105,35.0,1,93,4
DEN,Jaleel McLaughlin,receiving,1,0,0.0,0,0,2
DET,Amon-Ra St. Brown,receiving,5,73,14.6,0,29,7
DET,Tim Patrick,receiving,2,48,24.0,0,30,3
DET,David Montgomery,receiving,3,36,12.0,0,19,3
DET,Jameson Williams,receiving,5,28,5.6,0,8,7
DET,Jahmyr Gibbs,receiving,2,17,8.5,0,13,4
DET,Brock Wright,receiving,1,13,13.0,0,13,1
DET,Sam LaPorta,receiving,3,6,2.0,2,3,6
GB,Tucker Kraft,receiving,6,78,13.0,0,17,7
GB,Christian Watson,receiving,2,67,33.5,0,46,4
GB,Dontayvion Wicks,receiving,4,30,7.5,0,10,5
GB,Jayden Reed,receiving,3,24,8.0,2,12,6
GB,Chris Brooks,receiving,2,1,0.5,0,5,2
GB,Josh Jacobs,receiving,4,74,18.5,0,49,4
HOU,Robert Woods,receiving,0,0,0.0,0,0,1
HOU,Dameon Pierce,receiving,1,1,1.0,0,1,1
HOU,Cade Stover,receiving,1,4,4.0,0,4,1
HOU,Dalton Schultz,receiving,5,61,12.2,1,22,7
HOU,Joe Mixon,receiving,4,18,4.5,0,9,6
HOU,Tank Dell,receiving,1,23,23.0,0,23,4
HOU,Nico Collins,receiving,8,119,14.9,0,40,11
HOU,John Metchie III,receiving,2,16,8.0,0,13,2
IND,Drew Ogletree,receiving,1,22,22.0,0,22,2
IND,Adonai Mitchell,receiving,0,0,0.0,0,0,2
IND,Will Mallory,receiving,1,7,7.0,0,7,1
IND,Jonathan Taylor,receiving,1,7,7.0,1,7,1
IND,Mo Alie-Cox,receiving,2,15,7.5,0,11,2
IND,Alec Pierce,receiving,2,16,8.0,1,13,6
IND,Michael Pittman Jr.,receiving,5,42,8.4,0,10,7
IND,Kylen Granson,receiving,0,0,0.0,0,0,3
JAX,Luke Farrell,receiving,0,0,0.0,0,0,1
JAX,Parker Washington,receiving,6,103,17.2,1,30,12
JAX,Evan Engram,receiving,7,41,5.9,0,16,9
JAX,Devin Duvernay,receiving,2,23,11.5,0,18,4
JAX,Brenton Strange,receiving,1,14,14.0,0,14,2
JAX,Travis Etienne Jr.,receiving,3,12,4.0,0,5,3
JAX,Tank Bigsby,receiving,1,7,7.0,0,7,1
JAX,Brian Thomas Jr.,receiving,4,76,19.0,1,56,10
KC,Noah Gray,receiving,4,58,14.5,0,26,6
KC,Kareem Hunt,receiving,2,0,0.0,0,5,4
KC,Isiah Pacheco,receiving,1,5,5.0,0,5,1
KC,Travis Kelce,receiving,7,68,9.7,0,24,13
KC,DeAndre Hopkins,receiving,4,90,22.5,0,34,9
KC,Justin Watson,receiving,1,6,6.0,1,6,3
KC,Xavier Worthy,receiving,5,54,10.8,0,19,7
KC,Samaje Perine,receiving,1,15,15.0,0,10,1
KC,JuJu Smith-Schuster,receiving,1,10,10.0,0,10,1
LAC,Derius Davis,receiving,1,3,3.0,0,3,1
LAC,Joshua Palmer,receiving,1,11,11.0,0,11,1
LAC,Quentin Johnston,receiving,2,12,6.0,0,8,4
LAC,Ladd McConkey,receiving,9,117,13.0,0,48,12
LAC,Stone Smartt,receiving,1,3,3.0,0,3,2
LAC,Tucker Fisk,receiving,1,1,1.0,0,1,1
LAC,Gus Edwards,receiving,1,1,1.0,0,1,1
LAC,Will Dissly,receiving,0,0,0.0,0,0,1
LAC,Scott Matlock,receiving,1,2,2.0,0,2,1
LAR,Hunter Long,receiving,0,0,0.0,0,0,1
LAR,Cooper Kupp,receiving,3,17,5.7,0,7,6
LAR,Kyren Williams,receiving,1,9,9.0,0,9,1
LAR,Colby Parkinson,receiving,1,13,13.0,0,13,1
LAR,Puka Nacua,receiving,5,56,11.2,1,19,8
LAR,Demarcus Robinson,receiving,2,49,24.5,1,46,3
LAR,Tutu Atwell,receiving,2,39,19.5,0,20,2
LAR,Tyler Johnson,receiving,0,0,0.0,0,0,1
LV,Ameer Abdullah,receiving,2,14,7.0,0,7,2
LV,DJ Turner,receiving,1,25,25.0,0,25,1
LV,Sincere McCormick,receiving,2,1,0.5,0,3,2
LV,Michael Mayer,receiving,1,5,5.0,0,5,2
LV,Jakobi Meyers,receiving,6,97,16.2,0,43,11
LV,Tre Tucker,receiving,1,58,58.0,1,58,1
LV,Brock Bowers,receiving,10,140,14.0,1,33,14
LV,Terrace Marshall Jr.,receiving,0,0,0.0,0,0,1
MIA,De'Von Achane,receiving,8,56,7.0,1,14,9
MIA,Malik Washington,receiving,2,8,4.0,0,8,4
MIA,Durham Smythe,receiving,1,8,8.0,0,8,1
MIA,Odell Beckham Jr.,receiving,1,9,9.0,0,9,2
MIA,Alec Ingold,receiving,2,15,7.5,0,13,2
MIA,Raheem Mostert,receiving,2,15,7.5,0,14,3
MIA,Jaylen Waddle,receiving,4,53,13.3,0,16,4
MIA,Julian Hill,receiving,1,5,5.0,0,5,1
MIA,Tyreek Hill,receiving,6,83,13.8,1,30,9
MIA,Jonnu Smith,receiving,10,113,11.3,0,16,11
MIN,Aaron Jones Sr.,receiving,3,6,2.0,1,5,4
MIN,Brandon Powell,receiving,1,8,8.0,0,8,1
MIN,Johnny Mundt,receiving,2,22,11.0,1,18,2
MIN,T.J. Hockenson,receiving,3,28,9.3,0,12,6
MIN,Jordan Addison,receiving,4,54,13.5,0,26,6
MIN,Justin Jefferson,receiving,7,99,14.1,0,30,9
MIN,Jalen Nailor,receiving,1,18,18.0,0,18,2
NE,DeMario Douglas,receiving,4,20,5.0,0,8,4
NE,Hunter Henry,receiving,7,75,10.7,0,14,9
NE,Austin Hooper,receiving,4,42,10.5,1,16,4
NE,Kayshon Boutte,receiving,3,41,13.7,0,29,6
NE,Kendrick Bourne,receiving,3,39,13.0,0,18,3
NE,Ja'Lynn Polk,receiving,0,0,0.0,0,0,1
NE,Rhamondre Stevenson,receiving,3,21,7.0,0,13,3
NO,Jamaal Williams,receiving,1,7,7.0,0,7,1
NO,Dante Pettis,receiving,1,5,5.0,0,5,2
NO,Foster Moreau,receiving,2,6,3.0,0,4,4
NO,Taysom Hill,receiving,5,37,7.4,0,21,7
NO,Marquez Valdes-Scantling,receiving,2,36,18.0,1,28,3
NO,Juwan Johnson,receiving,5,36,7.2,0,21,7
NO,Kevin Austin Jr.,receiving,3,31,10.3,0,16,3
NO,Cedrick Wilson Jr.,receiving,1,19,19.0,0,19,1
NO,Alvin Kamara,receiving,4,7,1.8,0,8,6
NYG,Tyrone Tracy Jr.,receiving,2,33,16.5,0,18,3
NYG,Malik Nabers,receiving,8,69,8.6,0,18,13
NYG,Theo Johnson,receiving,5,54,10.8,0,15,5
NYG,Devin Singletary,receiving,0,0,0.0,0,0,1
NYG,Wan'Dale Robinson,receiving,2,6,3.0,0,8,2
NYG,Jalin Hyatt,receiving,2,8,4.0,0,7,2
NYG,Darius Slayton,receiving,2,8,4.0,0,5,6
NYJ,Xavier Gipson,receiving,1,-1,-1.0,0,-1,1
NYJ,Malachi Corley,receiving,0,0,0.0,0,0,2
NYJ,Breece Hall,receiving,0,0,0.0,0,0,1
NYJ,Jeremy Ruckert,receiving,1,3,3.0,0,3,2
NYJ,Braelon Allen,receiving,2,16,8.0,0,10,2
NYJ,Garrett Wilson,receiving,5,41,8.2,0,17,10
NYJ,Tyler Conklin,receiving,4,32,8.0,0,14,5
NYJ,Davante Adams,receiving,5,66,13.2,1,24,12
NYJ,Isaiah Davis,receiving,3,28,9.3,1,24,3
PHI,Saquon Barkley,receiving,2,10,5.0,0,5,4
PHI,Jahan Dotson,receiving,1,7,7.0,0,7,1
PHI,Parris Campbell,receiving,0,0,0.0,0,0,1
PHI,Britain Covey,receiving,0,0,0.0,0,0,1
PHI,A.J. Brown,receiving,5,66,13.2,0,15,6
PHI,Dallas Goedert,receiving,3,35,11.7,1,17,4
PIT,Najee Harris,receiving,6,54,9.0,0,25,6
PIT,Van Jefferson,receiving,1,43,43.0,0,43,3
PIT,Cordarrelle Patterson,receiving,3,37,12.3,0,20,3
PIT,Calvin Austin III,receiving,2,29,14.5,1,23,2
PIT,Ben Skowronek,receiving,1,23,23.0,0,23,1
PIT,MyCole Pruitt,receiving,2,21,10.5,0,18,3
PIT,Jaylen Warren,receiving,4,55,13.8,0,29,4
PIT,Darnell Washington,receiving,1,10,10.0,0,10,1
PIT,Pat Freiermuth,receiving,6,68,11.3,1,25,7
PIT,George Pickens,receiving,3,74,24.7,1,36,6
SEA,Noah Fant,receiving,3,26,8.7,0,11,4
SEA,Zach Charbonnet,receiving,2,13,6.5,0,7,3
SEA,AJ Barner,receiving,2,14,7.0,1,12,2
SEA,Tyler Lockett,receiving,3,16,5.3,0,6,3
SEA,DK Metcalf,receiving,4,66,16.5,0,30,9
SEA,Jaxon Smith-Njigba,receiving,4,74,18.5,0,25,4
SEA,Kenneth Walker III,receiving,2,-3,-1.5,0,1,3
SEA,Pharaoh Brown,receiving,0,0,0.0,0,0,1
SF,Ricky Pearsall,receiving,0,0,0.0,0,0,1
SF,George Kittle,receiving,1,7,7.0,0,7,2
SF,Christian McCaffrey,receiving,2,14,7.0,0,12,3
SF,Jauan Jennings,receiving,3,56,18.7,0,26,5
SF,Isaac Guerendo,receiving,1,-3,-3.0,0,-3,1
SF,Deebo Samuel,receiving,4,20,5.0,0,7,5
TB,Rachaad White,receiving,1,2,2.0,0,2,1
TB,Cade Otton,receiving,4,20,5.0,0,7,7
TB,Jalen McMillan,receiving,2,25,12.5,0,22,3
TB,Bucky Irving,receiving,3,33,11.0,0,16,3
TB,Trey Palmer,receiving,0,0,0.0,0,0,1
TB,Sterling Shepard,receiving,4,42,10.5,0,21,7
TB,Mike Evans,receiving,8,118,14.8,1,27,12
TEN,Tony Pollard,receiving,4,33,8.3,0,30,6
TEN,Chig Okonkwo,receiving,3,27,9.0,0,14,6
TEN,Nick Vannett,receiving,1,6,6.0,0,6,1
TEN,JC Latham,receiving,1,0,0.0,0,0,1
TEN,Josh Whyle,receiving,1,3,3.0,0,3,3
