team,player,category,INT,YDS,TD
BUF,Boogie Basham,interceptions,1,21,0
BUF,Christian Benford,interceptions,1,35,0
BUF,Dane Jackson,interceptions,2,13,0
BUF,Jaquan Johnson,interceptions,1,0,0
BUF,Jordan Poyer,interceptions,4,6,0
BUF,Kaiir Elam,interceptions,2,0,0
BUF,Matt Milano,interceptions,3,84,1
BUF,Taron Johnson,interceptions,1,2,0
BUF,Tre'Davious White,interceptions,1,0,0
BUF,Tremaine Edmunds,interceptions,1,4,0
