team,player,category,CAR,YDS,AVG,TD,LONG
BUF,Case Keenum,rushing,5,0,-0.15,0,4
BUF,Devin Singletary,rushing,177,819,4.58,5,33
BUF,Duke Johnson,rushing,2,4,2.0,0,4
BUF,Isaiah McKenzie,rushing,9,55,7.21,1,18
BUF,James Cook III,rushing,89,507,4.9,2,33
BUF,Josh Allen,rushing,124,762,6.52,7,44
BUF,Nyheim Hines,rushing,6,-3,-0.3,0,3
BUF,Stefon Diggs,rushing,1,-3,-3.0,0,-3
BUF,Zack Moss,rushing,17,91,5.74,0,43
