team,player,category,PCT,LONG,PTS,FG_MADE,FG_ATT,EX_MADE,EX_ATT
KC,Harrison Butker,kicking,64.15,62,92,18,24,38,41
KC,Justin Reid,kicking,0.0,0,1,0,0,1,2
KC,Matt Ammendola,kicking,75.0,31,12,3,4,3,4
KC,Matthew Wright,kicking,75.0,59,17,3,4,8,8
