team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
HOU,A.J. Cann,defensive,2,2,0.0,0,0,0,0
HOU,Blake Cashman,defensive,26,19,3.0,4,2,5,0
HOU,Brevin Jordan,defensive,1,1,0.0,0,0,0,0
HOU,Chris Moore,defensive,1,1,0.0,0,0,0,0
HOU,Christian Harris,defensive,74,46,1.0,6,5,3,0
HOU,Christian Kirksey,defensive,124,82,3.0,7,5,7,0
HOU,Cobi Francis,defensive,1,1,0.0,0,0,0,0
HOU,Dameon Pierce,defensive,1,1,0.0,0,0,0,0
HOU,Dare Ogunbowale,defensive,11,9,0.0,0,0,0,0
HOU,Davis Mills,defensive,2,2,0.0,0,0,0,0
HOU,Demone Harris,defensive,4,0,0.0,0,1,1,0
HOU,Derek Stingley Jr.,defensive,43,35,1.0,0,5,0,0
HOU,Desmond King II,defensive,89,59,0.0,10,8,2,0
HOU,Eric Murray,defensive,27,18,0.0,0,0,0,0
HOU,Garret Wallow,defensive,13,6,0.0,1,1,0,0
HOU,Grayland Arnold,defensive,3,2,0.0,0,0,0,0
HOU,Jake Hansen,defensive,25,15,1.0,2,0,2,0
HOU,Jaleel Johnson,defensive,5,4,1.0,0,0,1,0
HOU,Jalen Pitre,defensive,147,99,1.0,5,8,1,0
HOU,Jalen Reeves-Maybin,defensive,15,9,0.0,0,0,0,0
HOU,Jerry Hughes,defensive,35,21,9.0,10,1,10,0
HOU,Jon Weeks,defensive,6,1,0.0,0,0,0,0
HOU,Jonathan Greenard,defensive,16,9,1.5,6,1,4,1
HOU,Jonathan Owens,defensive,125,84,1.0,0,4,1,0
HOU,Kamu Grugier-Hill,defensive,40,30,0.0,1,1,0,0
HOU,Kenyon Green,defensive,1,0,0.0,0,0,0,0
HOU,Kevin Pierre-Louis,defensive,4,1,0.0,0,1,0,0
HOU,Kurt Hinish,defensive,23,11,1.0,6,0,2,0
HOU,Laremy Tunsil,defensive,1,0,0.0,0,0,0,0
HOU,M.J. Stewart,defensive,41,30,0.0,1,1,0,0
HOU,Maliek Collins,defensive,37,27,3.5,9,2,10,0
HOU,Mario Addison,defensive,15,6,1.0,1,1,2,0
HOU,Michael Dwumfour,defensive,6,6,0.0,0,0,3,0
HOU,Neville Hewitt,defensive,14,10,0.0,1,0,0,0
HOU,Nico Collins,defensive,1,1,0.0,0,0,0,0
HOU,Ogbo Okoronkwo,defensive,44,32,5.0,9,2,11,0
HOU,Rasheem Green,defensive,42,27,3.5,5,2,8,0
HOU,Rex Burkhead,defensive,2,2,0.0,0,0,0,0
HOU,Roy Lopez,defensive,36,20,1.0,6,1,3,0
HOU,Steven Nelson,defensive,52,39,1.0,1,7,1,0
HOU,Tavierre Thomas,defensive,41,23,0.0,1,1,0,0
HOU,Taylor Stallworth,defensive,4,2,0.0,1,0,0,0
HOU,Teagan Quitoriano,defensive,2,2,0.0,0,0,0,0
HOU,Thomas Booker IV,defensive,15,11,0.5,1,1,1,0
HOU,Tremon Smith,defensive,22,16,0.0,1,4,0,0
HOU,Troy Hairston,defensive,6,5,0.0,0,0,0,0
HOU,Will Redmond,defensive,2,2,0.0,0,0,0,0
