team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
HOU,Davis Mills,passing,3118,6.51,17,15,31,292,479
HOU,Jeff Driskel,passing,108,5.42,1,0,2,14,20
HOU,Kyle Allen,passing,416,5.35,2,4,5,46,78
HOU,Phillip Dorsett II,passing,0,0.0,0,0,0,0,1
HOU,Rex Burkhead,passing,0,0.0,0,0,0,0,1
