team,player,category,CAR,YDS,AVG,TD,LONG
DEN,Jaleel McLaughlin,rushing,76,410,4.68,1,38
DEN,Jarrett Stidham,rushing,9,8,0.85,0,4
DEN,Javonte Williams,rushing,217,774,3.39,3,21
DEN,Marvin Mims Jr.,rushing,9,30,3.12,0,11
DEN,Michael Burton,rushing,7,9,1.33,0,4
DEN,Russell Wilson,rushing,80,341,5.09,3,21
DEN,Samaje Perine,rushing,53,238,4.29,1,24
