team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
DEN,Alex Singleton,defensive,177,106,2.0,6,4,6,0
DEN,Baron Browning,defensive,25,19,4.5,4,2,9,0
DEN,Ben Niemann,defensive,2,1,0.0,0,0,0,0
DEN,Ben Powers,defensive,1,1,0.0,0,0,0,0
DEN,Chris Manhertz,defensive,1,1,0.0,0,0,0,0
DEN,D.J. Jones,defensive,46,30,2.0,5,0,4,0
DEN,Damarri Mathis,defensive,35,26,0.0,2,1,0,0
DEN,Delarrin Turner-Yell,defensive,34,26,0.0,0,1,1,0
DEN,Drew Sanders,defensive,24,13,0.0,1,0,0,0
DEN,Dwayne Washington,defensive,3,1,0.0,0,0,0,0
DEN,Elijah Garcia,defensive,4,1,1.0,0,0,1,0
DEN,Essang Bassey,defensive,8,5,0.0,0,0,0,0
DEN,Fabian Moreau,defensive,46,33,0.0,1,7,0,0
DEN,Frank Clark,defensive,2,2,0.0,0,0,0,0
DEN,Ja'Quan McMillian,defensive,51,37,2.0,7,5,3,0
DEN,Jaleel McLaughlin,defensive,1,1,0.0,0,0,0,0
DEN,Jerry Jeudy,defensive,1,1,0.0,0,0,0,0
DEN,Jonathan Harris,defensive,43,26,1.0,4,0,4,0
DEN,Jonathon Cooper,defensive,72,44,8.5,8,2,13,1
DEN,Josey Jewell,defensive,108,60,3.0,2,3,3,0
DEN,Justin Simmons,defensive,70,53,1.0,2,8,0,0
DEN,Justin Strnad,defensive,5,4,0.0,0,0,0,0
DEN,Kareem Jackson,defensive,51,36,0.0,0,3,0,0
DEN,Marvin Mims Jr.,defensive,2,2,0.0,0,0,0,1
DEN,Matt Henningsen,defensive,19,10,0.0,0,2,1,0
DEN,Michael Burton,defensive,5,4,0.0,0,0,0,0
DEN,Mike McGlinchey,defensive,1,0,0.0,0,0,0,0
DEN,Mike Purcell,defensive,25,11,0.0,1,3,5,0
DEN,Mitchell Fraboni,defensive,6,2,0.0,0,0,0,0
DEN,Nate Adkins,defensive,1,0,0.0,0,0,0,0
DEN,Nik Bonitto,defensive,30,23,8.0,13,2,20,0
DEN,P.J. Locke,defensive,53,33,3.0,2,5,3,0
DEN,Pat Surtain II,defensive,69,59,0.0,0,12,0,0
DEN,Quinn Meinerz,defensive,1,1,0.0,0,0,0,0
DEN,Randy Gregory,defensive,9,4,1.0,2,1,2,0
DEN,Riley Dixon,defensive,1,0,0.0,0,0,0,0
DEN,Riley Moss,defensive,6,2,0.0,0,0,0,0
DEN,Ronnie Perkins,defensive,13,9,0.0,2,0,1,0
DEN,Russell Wilson,defensive,1,1,0.0,0,0,0,0
DEN,Samaje Perine,defensive,1,0,0.0,0,0,0,0
DEN,Thomas Incoom,defensive,2,1,0.0,0,0,0,0
DEN,Tremon Smith,defensive,5,5,0.0,0,0,0,0
DEN,Tyler Lancaster,defensive,3,2,0.0,1,0,0,0
DEN,Zach Allen,defensive,60,27,5.0,8,1,24,0
