team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
PIT,Ahkello Witherspoon,defensive,15,14,0.0,1,9,0,0
PIT,Alex Highsmith,defensive,74,46,6.0,15,0,15,0
PIT,Arthur Maulet,defensive,47,38,0.0,5,1,2,0
PIT,Benny Snell Jr.,defensive,7,3,0.0,0,0,0,0
PIT,Buddy Johnson,defensive,2,2,0.0,0,0,0,0
PIT,Cameron Heyward,defensive,89,53,10.0,15,9,17,0
PIT,Cameron Sutton,defensive,52,44,0.0,4,6,0,0
PIT,Carlos Davis,defensive,5,3,0.0,1,0,0,0
PIT,Chris Wormley,defensive,51,29,7.0,6,3,10,0
PIT,Christian Kuntz,defensive,2,2,0.0,0,0,0,0
PIT,Cody White,defensive,4,2,0.0,0,0,0,0
PIT,Daniel Archibong,defensive,2,0,0.0,0,0,0,0
PIT,Derek Watt,defensive,14,10,0.0,0,0,0,0
PIT,Derrek Tuszka,defensive,18,9,2.0,1,0,2,0
PIT,Devin Bush,defensive,70,41,2.0,2,4,4,0
PIT,Diontae Johnson,defensive,1,1,0.0,0,0,0,0
PIT,Henry Mondeaux,defensive,16,6,2.0,2,0,2,0
PIT,Isaiah Buggs,defensive,17,5,0.0,2,1,0,0
PIT,Isaiahh Loudermilk,defensive,23,16,1.0,0,3,0,0
PIT,James Pierre,defensive,47,37,0.0,0,4,0,0
PIT,Jamir Jones,defensive,3,3,0.0,0,0,1,0
PIT,Joe Haden,defensive,38,26,0.0,0,6,0,0
PIT,Joe Haeg,defensive,1,1,0.0,0,0,0,0
PIT,Joe Schobert,defensive,112,70,0.0,2,6,1,0
PIT,Justin Layne,defensive,16,12,0.0,0,0,0,0
PIT,Kalen Ballage,defensive,1,1,0.0,0,0,0,0
PIT,Karl Joseph,defensive,2,1,0.0,0,1,0,0
PIT,Kendrick Green,defensive,2,2,0.0,0,0,0,0
PIT,Kevin Rader,defensive,3,2,0.0,0,0,0,0
PIT,Marcus Allen,defensive,13,6,0.0,0,0,0,0
PIT,Melvin Ingram,defensive,10,5,1.0,2,1,6,0
PIT,Miles Killebrew,defensive,13,9,0.0,1,0,0,0
PIT,Minkah Fitzpatrick,defensive,124,84,0.0,1,7,0,0
PIT,Montravius Adams,defensive,8,6,0.0,1,1,3,0
PIT,Najee Harris,defensive,3,3,0.0,0,0,0,0
PIT,Pat Freiermuth,defensive,1,1,0.0,0,0,0,0
PIT,Pressley Harvin III,defensive,1,1,0.0,0,0,0,0
PIT,Ray-Ray McCloud III,defensive,2,2,0.0,0,0,0,0
PIT,Robert Spillane,defensive,56,29,0.0,2,0,0,0
PIT,T.J. Watt,defensive,64,48,22.5,21,7,39,0
PIT,Taco Charlton,defensive,18,7,0.5,0,1,2,0
PIT,Terrell Edmunds,defensive,89,63,1.0,8,6,1,0
PIT,Trai Turner,defensive,1,1,0.0,0,0,0,0
PIT,Tre Norwood,defensive,38,32,0.0,2,4,0,0
PIT,Tyson Alualu,defensive,5,2,0.0,0,0,1,0
PIT,Ulysees Gilbert,defensive,15,11,0.0,0,0,0,1
PIT,Zach Gentry,defensive,1,1,0.0,0,0,0,0
