team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ATL,Mack Hollins,receiving,1,4,4.0,0,4,1
ATL,MyCole Pruitt,receiving,2,15,7.5,0,11,2
ATL,KhaDarel Hodge,receiving,1,18,18.0,0,18,2
ATL,Jonnu Smith,receiving,4,27,6.8,0,9,7
ATL,Bijan Robinson,receiving,5,54,10.8,0,33,7
ATL,Kyle Pitts Sr.,receiving,3,57,19.0,1,36,6
ATL,Drake London,receiving,10,172,17.2,0,45,11
ATL,Scotty Miller,receiving,0,0,0.0,0,0,3
BAL,Odell Beckham Jr.,receiving,4,97,24.3,1,46,10
BAL,Keaton Mitchell,receiving,1,8,8.0,0,8,2
BAL,Justice Hill,receiving,1,12,12.0,0,12,2
BAL,Rashod Bateman,receiving,2,24,12.0,0,14,4
BAL,Nelson Agholor,receiving,5,32,6.4,0,12,5
BAL,Zay Flowers,receiving,6,60,10.0,1,21,10
BAL,Isaiah Likely,receiving,5,83,16.6,1,54,7
BUF,Dalton Kincaid,receiving,5,21,4.2,0,8,8
BUF,Khalil Shakir,receiving,1,12,12.0,0,12,1
BUF,Gabe Davis,receiving,0,0,0.0,0,0,2
BUF,Ty Johnson,receiving,2,2,1.0,0,3,2
BUF,Trent Sherfield,receiving,1,9,9.0,0,9,2
BUF,James Cook III,receiving,5,83,16.6,1,27,5
BUF,Dawson Knox,receiving,3,36,12.0,0,13,3
BUF,Deonte Harty,receiving,1,25,25.0,0,25,1
BUF,Stefon Diggs,receiving,4,24,6.0,0,9,11
BUF,Latavius Murray,receiving,1,21,21.0,0,21,1
CAR,Stephen Sullivan,receiving,0,0,0.0,0,0,4
CAR,Tommy Tremble,receiving,1,2,2.0,0,2,3
CAR,Raheem Blackshear,receiving,1,4,4.0,0,4,2
CAR,Jonathan Mingo,receiving,2,22,11.0,0,13,9
CAR,DJ Chark,receiving,2,26,13.0,0,18,4
CAR,Ihmir Smith-Marsette,receiving,0,0,0.0,0,0,1
CAR,Adam Thielen,receiving,5,74,14.8,0,32,7
CAR,Chuba Hubbard,receiving,2,9,4.5,0,6,2
CHI,D'Onta Foreman,receiving,2,22,11.0,0,16,3
CHI,Khari Blasingame,receiving,1,-3,-3.0,0,-3,1
CHI,DJ Moore,receiving,6,68,11.3,1,38,10
CHI,Cole Kmet,receiving,5,66,13.2,0,41,6
CHI,Darnell Mooney,receiving,2,44,22.0,0,28,7
CHI,Marcedes Lewis,receiving,1,4,4.0,0,4,1
CHI,Velus Jones Jr.,receiving,1,11,11.0,0,11,1
CHI,Tyler Scott,receiving,1,11,11.0,0,11,1
CIN,Tee Higgins,receiving,2,72,36.0,0,46,4
CIN,Joe Mixon,receiving,3,46,15.3,0,45,4
CIN,Ja'Marr Chase,receiving,3,29,9.7,0,14,4
CIN,Tyler Boyd,receiving,2,23,11.5,0,17,3
CIN,Tanner Hudson,receiving,2,21,10.5,1,11,3
CIN,Trayveon Williams,receiving,1,-1,-1.0,0,-1,1
CIN,Drew Sample,receiving,2,4,2.0,0,3,2
CIN,Mitchell Wilcox,receiving,1,0,0.0,0,0,1
