team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ATL,Russell Gage Jr.,receiving,6,62,10.3,1,15,7
ATL,Olamide Zaccheaus,receiving,1,5,5.0,0,5,2
ATL,Parker Hesse,receiving,1,7,7.0,0,7,1
ATL,Keith Smith,receiving,2,16,8.0,0,10,2
ATL,Tajae Sharpe,receiving,2,22,11.0,0,13,3
ATL,Mike Davis,receiving,3,25,8.3,0,18,4
ATL,Kyle Pitts Sr.,receiving,2,26,13.0,0,19,6
ATL,Cordarrelle Patterson,receiving,2,27,13.5,0,20,3
BAL,Tylan Wallace,receiving,0,0,0.0,0,0,1
BAL,Hollywood Brown,receiving,8,51,6.4,0,11,10
BAL,Rashod Bateman,receiving,4,31,7.8,0,13,4
BAL,Patrick Ricard,receiving,1,0,0.0,0,0,2
BAL,Sammy Watkins,receiving,1,8,8.0,0,8,1
BAL,Devonta Freeman,receiving,1,8,8.0,0,8,1
BAL,Ty'Son Williams,receiving,0,0,0.0,0,0,1
BAL,Devin Duvernay,receiving,1,2,2.0,0,2,2
BAL,Mark Andrews,receiving,4,65,16.3,1,39,10
BUF,Stefon Diggs,receiving,7,74,10.6,1,28,9
BUF,Devin Singletary,receiving,1,4,4.0,0,4,1
BUF,Emmanuel Sanders,receiving,3,28,9.3,0,17,3
BUF,Dawson Knox,receiving,3,32,10.7,2,24,3
BUF,Cole Beasley,receiving,5,46,9.2,0,14,5
BUF,Gabe Davis,receiving,2,47,23.5,0,26,3
BUF,Matt Breida,receiving,2,29,14.5,1,23,2
CAR,Chuba Hubbard,receiving,0,0,0.0,0,0,1
CAR,Ameer Abdullah,receiving,2,20,10.0,0,13,6
CAR,Robbie Chosen,receiving,1,15,15.0,0,15,4
CAR,Alex Erickson,receiving,1,13,13.0,0,13,1
CAR,Tommy Tremble,receiving,1,4,4.0,0,4,3
CAR,Christian McCaffrey,receiving,0,0,0.0,0,0,1
CAR,Ian Thomas,receiving,0,0,0.0,0,0,3
CAR,Brandon Zylstra,receiving,1,24,24.0,0,24,2
CAR,DJ Moore,receiving,4,103,25.8,0,64,10
CHI,Darnell Mooney,receiving,5,123,24.6,0,52,8
CHI,Isaiah Coulter,receiving,0,0,0.0,0,0,1
CHI,Jesse James,receiving,0,0,0.0,0,0,1
CHI,Marquise Goodwin,receiving,0,0,0.0,0,0,1
CHI,Jakeem Grant Sr.,receiving,2,25,12.5,0,13,4
CHI,David Montgomery,receiving,3,28,9.3,0,12,3
CHI,Jimmy Graham,receiving,2,34,17.0,1,17,3
