team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
ATL,Cordarrelle Patterson,passing,0,0.0,0,0,0,0,1
ATL,Feleipe Franks,passing,0,0.0,0,1,0,0,1
ATL,Josh Rosen,passing,19,1.33,0,2,0,2,11
ATL,Matt Ryan,passing,3968,7.1,20,12,40,375,560
