team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CLE,Alex Wright,defensive,8,5,1.0,1,0,1,0
CLE,Cameron Mitchell,defensive,24,16,0.0,1,2,0,0
CLE,Cameron Thomas,defensive,11,6,1.0,4,0,1,0
CLE,Charley Hughlett,defensive,1,1,0.0,0,0,0,0
CLE,Corey Bojorquez,defensive,1,1,0.0,0,0,0,0
CLE,D'Anthony Bell,defensive,19,10,0.0,1,0,1,0
CLE,Dalvin Tomlinson,defensive,26,13,3.0,6,0,18,0
CLE,David Njoku,defensive,4,4,0.0,0,0,0,0
CLE,Denzel Ward,defensive,49,41,0.0,1,19,1,0
CLE,Devin Bush,defensive,76,45,1.0,8,3,1,0
CLE,Elerson G. Smith,defensive,2,1,0.0,0,0,0,0
CLE,Elijah Moore,defensive,3,3,0.0,0,0,0,0
CLE,Ethan Pocic,defensive,1,0,0.0,0,0,0,0
CLE,Geoff Swaim,defensive,1,1,0.0,0,0,0,0
CLE,Grant Delpit,defensive,111,68,1.0,7,1,5,0
CLE,Greg Newsome II,defensive,27,24,0.0,0,5,0,0
CLE,Isaiah McGuire,defensive,36,18,2.5,8,0,9,0
CLE,Jack Conklin,defensive,1,1,0.0,0,0,0,0
CLE,Jameis Winston,defensive,1,1,0.0,0,0,0,0
CLE,James Proche II,defensive,1,1,0.0,0,0,0,0
CLE,Jedrick Wills Jr.,defensive,1,1,0.0,0,0,0,0
CLE,Jeremiah Owusu-Koramoah,defensive,61,39,3.0,10,3,4,0
CLE,Jerry Jeudy,defensive,1,1,0.0,0,0,0,0
CLE,Jordan Akins,defensive,1,1,0.0,0,0,0,0
CLE,Jordan Hicks,defensive,78,40,2.0,4,4,5,0
CLE,Jowon Briggs,defensive,13,3,0.0,1,0,2,0
CLE,Juan Thornhill,defensive,49,31,0.0,1,3,1,0
CLE,Khaleke Hudson,defensive,9,6,0.0,0,0,1,0
CLE,Martin Emerson Jr.,defensive,80,62,0.0,3,5,0,0
CLE,Maurice Hurst II,defensive,16,9,0.5,4,0,1,0
CLE,Michael Woods II,defensive,1,0,0.0,0,0,0,0
CLE,Mike Ford Jr.,defensive,13,11,0.0,0,0,0,0
CLE,Mike Hall Jr.,defensive,14,8,1.0,3,0,6,0
CLE,Mohamoud Diabate,defensive,70,35,0.0,5,3,0,0
CLE,Myles Garrett,defensive,47,40,14.0,22,1,28,0
CLE,Myles Harden,defensive,5,3,0.0,0,0,0,0
CLE,Nathaniel Watson,defensive,14,10,0.0,0,1,0,0
CLE,Nick Chubb,defensive,3,3,0.0,0,0,0,0
CLE,Ogbo Okoronkwo,defensive,23,15,3.0,5,0,6,0
CLE,Pierre Strong Jr.,defensive,3,3,0.0,0,0,0,0
CLE,Quinton Jefferson,defensive,6,1,1.0,1,0,2,0
CLE,Rex Sunahara,defensive,2,1,0.0,0,0,0,0
CLE,Rodney McLeod Jr.,defensive,39,28,0.0,2,5,0,2
CLE,Ronnie Hickman,defensive,45,26,0.0,1,1,1,0
CLE,Sam Kamara,defensive,15,10,0.0,1,0,0,0
CLE,Shelby Harris,defensive,37,18,1.5,5,2,5,0
CLE,T.Y. McGill,defensive,2,1,0.0,0,0,1,0
CLE,Tony Brown II,defensive,5,2,0.0,0,0,0,0
CLE,Tony Fields II,defensive,2,1,0.0,0,0,0,0
CLE,Winston Reid,defensive,23,15,0.5,1,2,1,0
CLE,Za'Darius Smith,defensive,23,15,5.0,6,0,7,0
