team,player,category,INT,YDS,TD
DAL,Anthony Brown,interceptions,3,45,1
DAL,Carlos Watkins,interceptions,1,29,1
DAL,Damontae Kazee,interceptions,2,8,0
DAL,DeMarcus Lawrence,interceptions,1,40,1
DAL,Jayron Kearse,interceptions,2,34,0
DAL,Jourdan Lewis,interceptions,3,88,0
DAL,Leighton Vander Esch,interceptions,1,7,0
DAL,Malik Hooker,interceptions,1,0,0
DAL,Randy Gregory,interceptions,1,12,0
DAL,Trevon Diggs,interceptions,11,142,2
