team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Rondale Moore,receiving,2,10,5.0,0,7,4
ARI,Eno Benjamin,receiving,0,0,0.0,0,0,1
ARI,Antoine Wesley,receiving,0,0,0.0,0,0,1
ARI,A.J. Green,receiving,1,4,4.0,0,4,5
ARI,James Conner,receiving,3,25,8.3,0,21,4
ARI,Christian Kirk,receiving,7,58,8.3,0,20,8
ATL,Olamide Zaccheaus,receiving,2,22,11.0,0,13,7
ATL,Kyle Pitts Sr.,receiving,4,60,15.0,0,18,7
ATL,Frank Darby,receiving,1,14,14.0,0,14,3
ATL,Tajae Sharpe,receiving,1,0,0.0,0,0,1
ATL,Mike Davis,receiving,0,0,0.0,0,0,1
ATL,Russell Gage Jr.,receiving,0,0,0.0,0,0,3
ATL,Christian Blake,receiving,0,0,0.0,0,0,1
ATL,Cordarrelle Patterson,receiving,1,14,14.0,0,14,2
ATL,Wayne Gallman,receiving,1,21,21.0,0,21,2
BAL,Josh Oliver,receiving,0,0,0.0,0,0,1
BAL,Sammy Watkins,receiving,1,7,7.0,0,7,3
BAL,Devonta Freeman,receiving,3,23,7.7,0,9,4
BAL,Devin Duvernay,receiving,4,28,7.0,0,11,4
BAL,Hollywood Brown,receiving,6,37,6.2,0,11,13
BAL,Mark Andrews,receiving,6,63,10.5,1,15,8
BAL,Rashod Bateman,receiving,6,80,13.3,0,30,8
BUF,Isaiah McKenzie,receiving,1,12,12.0,0,12,3
BUF,Dawson Knox,receiving,1,17,17.0,0,17,1
BUF,Cole Beasley,receiving,2,15,7.5,0,8,2
BUF,Emmanuel Sanders,receiving,2,27,13.5,0,16,2
BUF,Devin Singletary,receiving,1,6,6.0,0,6,1
BUF,Matt Breida,receiving,3,22,7.3,1,15,3
BUF,Gabe Davis,receiving,3,105,35.0,0,49,3
BUF,Stefon Diggs,receiving,8,162,20.3,1,57,13
CAR,DJ Moore,receiving,4,24,6.0,0,10,7
CAR,Christian McCaffrey,receiving,10,66,6.6,0,15,10
CAR,Robbie Chosen,receiving,4,37,9.3,1,17,6
CAR,Ameer Abdullah,receiving,4,27,6.8,0,11,4
CAR,Brandon Zylstra,receiving,2,18,9.0,0,10,2
CAR,Terrace Marshall Jr.,receiving,0,0,0.0,0,0,2
CAR,Tommy Tremble,receiving,1,3,3.0,0,3,1
CLE,Austin Hooper,receiving,4,25,6.3,1,11,5
CLE,Harrison Bryant,receiving,2,18,9.0,0,13,2
CLE,Donovan Peoples-Jones,receiving,1,16,16.0,0,16,5
CLE,David Njoku,receiving,1,11,11.0,0,11,4
CLE,Rashard Higgins,receiving,0,0,0.0,0,0,1
CLE,Anthony Schwartz,receiving,0,0,0.0,0,0,1
CLE,Jarvis Landry,receiving,4,26,6.5,0,11,5
CLE,D'Ernest Johnson,receiving,7,58,8.3,0,18,8
DAL,Amari Cooper,receiving,4,51,12.8,0,22,4
DAL,CeeDee Lamb,receiving,6,94,15.7,2,37,7
DAL,Tony Pollard,receiving,6,56,9.3,0,19,7
DAL,Corey Clement,receiving,1,5,5.0,0,5,1
DAL,Malik Turner,receiving,1,7,7.0,0,7,1
DAL,Dalton Schultz,receiving,1,14,14.0,0,14,2
DAL,Ezekiel Elliott,receiving,3,15,5.0,0,6,3
DAL,Sean McKeon,receiving,2,15,7.5,0,12,2
DAL,Noah Brown,receiving,1,18,18.0,0,18,1
DAL,Michael Gallup,receiving,3,42,14.0,0,23,5
DEN,Noah Fant,receiving,5,59,11.8,0,15,6
DEN,Jerry Jeudy,receiving,6,48,8.0,0,14,9
DEN,Courtland Sutton,receiving,2,29,14.5,0,26,3
DEN,Tim Patrick,receiving,3,14,4.7,0,7,6
DEN,Javonte Williams,receiving,2,1,0.5,0,10,3
DEN,Albert Okwuegbunam Jr.,receiving,3,77,25.7,0,64,3
DEN,Melvin Gordon III,receiving,1,-2,-2.0,0,-2,4
DET,Amon-Ra St. Brown,receiving,4,61,15.3,0,30,6
DET,Trinity Benson,receiving,2,17,8.5,0,8,3
DET,D'Andre Swift,receiving,3,5,1.7,0,5,6
DET,Brock Wright,receiving,1,2,2.0,0,2,2
DET,T.J. Hockenson,receiving,0,0,0.0,0,0,1
DET,Kalif Raymond,receiving,4,29,7.3,0,12,6
GB,Tyler Davis,receiving,1,4,4.0,0,4,1
GB,Allen Lazard,receiving,1,6,6.0,0,6,4
GB,Josiah Deguara,receiving,2,9,4.5,0,5,3
GB,Marcedes Lewis,receiving,2,10,5.0,0,7,2
GB,Marquez Valdes-Scantling,receiving,1,41,41.0,0,41,2
GB,Aaron Jones Sr.,receiving,4,61,15.3,0,24,6
GB,AJ Dillon,receiving,2,62,31.0,0,50,2
GB,Davante Adams,receiving,7,78,11.1,0,34,11
GB,Randall Cobb,receiving,3,21,7.0,0,8,4
IND,Michael Pittman Jr.,receiving,5,71,14.2,0,27,5
IND,Jack Doyle,receiving,3,31,10.3,0,12,5
IND,Nyheim Hines,receiving,2,17,8.5,0,10,4
IND,T.Y. Hilton,receiving,1,5,5.0,0,5,5
IND,Mo Alie-Cox,receiving,1,6,6.0,0,6,2
IND,Zach Pascal,receiving,2,9,4.5,0,12,2
IND,Jonathan Taylor,receiving,6,10,1.7,0,6,8
IND,Kylen Granson,receiving,1,15,15.0,0,15,1
IND,Ashton Dulin,receiving,1,16,16.0,0,16,1
JAX,Marvin Jones Jr.,receiving,2,35,17.5,0,23,6
JAX,Carlos Hyde,receiving,1,0,0.0,0,0,2
JAX,Jamal Agnew,receiving,0,0,0.0,0,0,5
JAX,Laviska Shenault Jr.,receiving,3,15,5.0,0,6,8
JAX,Laquon Treadwell,receiving,1,18,18.0,0,18,1
JAX,James Robinson,receiving,4,27,6.8,0,9,5
JAX,Dan Arnold,receiving,5,67,13.4,0,24,8
KC,Byron Pringle,receiving,4,46,11.5,1,22,5
KC,Mecole Hardman Jr.,receiving,2,27,13.5,0,27,3
KC,Demarcus Robinson,receiving,3,23,7.7,0,13,4
KC,Darrel Williams,receiving,9,101,11.2,1,38,9
KC,Jerick McKinnon,receiving,1,6,6.0,0,6,3
KC,Noah Gray,receiving,1,1,1.0,1,1,3
KC,Travis Kelce,receiving,8,119,14.9,0,30,10
KC,Tyreek Hill,receiving,7,83,11.9,2,32,10
KC,Marcus Kemp,receiving,1,16,16.0,0,16,1
LAC,Mike Williams,receiving,4,33,8.3,0,11,6
LAC,Joshua Palmer,receiving,3,22,7.3,0,13,4
LAC,Donald Parham Jr.,receiving,1,17,17.0,0,17,2
LAC,Austin Ekeler,receiving,3,15,5.0,1,7,6
LAC,Jalen Guyton,receiving,0,0,0.0,0,0,1
LAC,Jared Cook,receiving,1,10,10.0,0,10,3
LAC,Keenan Allen,receiving,8,98,12.3,0,26,11
LAR,Kendall Blanton,receiving,1,2,2.0,0,2,1
LAR,Ben Skowronek,receiving,1,8,8.0,0,8,5
LAR,Darrell Henderson Jr.,receiving,4,10,2.5,0,6,6
LAR,Sony Michel,receiving,2,11,5.5,0,9,2
LAR,Cooper Kupp,receiving,11,122,11.1,0,29,13
LAR,Van Jefferson,receiving,3,54,18.0,0,33,7
LAR,Tyler Higbee,receiving,3,20,6.7,1,12,5
LAR,Odell Beckham Jr.,receiving,2,18,9.0,0,13,3
LV,Bryan Edwards,receiving,3,88,29.3,1,37,4
LV,Hunter Renfrow,receiving,7,46,6.6,1,15,9
LV,DeSean Jackson,receiving,1,38,38.0,0,38,1
LV,Josh Jacobs,receiving,5,20,4.0,0,12,5
LV,Zay Jones,receiving,1,22,22.0,0,22,3
LV,Kenyan Drake,receiving,2,15,7.5,0,9,3
LV,Darren Waller,receiving,4,24,6.0,0,11,7
LV,Alec Ingold,receiving,1,5,5.0,0,5,1
LV,Jalen Richard,receiving,1,3,3.0,0,3,1
MIA,Patrick Laird,receiving,1,2,2.0,0,2,1
MIA,Durham Smythe,receiving,1,23,23.0,0,23,1
MIA,Myles Gaskin,receiving,1,14,14.0,0,14,2
MIA,Isaiah Ford,receiving,4,84,21.0,0,52,4
MIA,Albert Wilson,receiving,4,87,21.8,0,64,5
MIA,Salvon Ahmed,receiving,1,9,9.0,0,9,1
MIA,Jaylen Waddle,receiving,4,61,15.3,0,35,6
MIA,Preston Williams,receiving,0,0,0.0,0,0,2
MIA,Mike Gesicki,receiving,0,0,0.0,0,0,7
MIA,Mack Hollins,receiving,0,0,0.0,0,0,1
MIA,Adam Shaheen,receiving,3,34,11.3,0,21,4
MIN,Dalvin Cook,receiving,3,24,8.0,0,15,5
MIN,Chris Herndon,receiving,1,14,14.0,0,14,2
MIN,C.J. Ham,receiving,3,13,4.3,0,7,3
MIN,Tyler Conklin,receiving,3,11,3.7,2,5,5
MIN,Adam Thielen,receiving,5,65,13.0,0,19,7
MIN,Justin Jefferson,receiving,9,143,15.9,0,27,11
MIN,K.J. Osborn,receiving,0,0,0.0,0,0,1
MIN,Alexander Mattison,receiving,1,24,24.0,0,24,1
NE,Jakobi Meyers,receiving,4,49,12.3,1,26,4
NE,Kendrick Bourne,receiving,4,98,24.5,1,48,4
NE,Brandon Bolden,receiving,3,38,12.7,0,20,3
NE,Hunter Henry,receiving,4,37,9.3,2,19,4
NE,N'Keal Harry,receiving,1,26,26.0,0,26,1
NE,Nelson Agholor,receiving,2,21,10.5,0,11,4
NE,Rhamondre Stevenson,receiving,4,14,3.5,0,8,5
NO,Mark Ingram II,receiving,4,61,15.3,0,34,7
NO,Tre'Quan Smith,receiving,4,44,11.0,1,21,7
NO,Marquez Callaway,receiving,2,37,18.5,1,22,4
NO,Deonte Harty,receiving,3,84,28.0,0,46,4
NO,Juwan Johnson,receiving,2,36,18.0,0,26,3
NO,Kevin White,receiving,0,0,0.0,0,0,2
NO,Taysom Hill,receiving,1,15,15.0,0,15,2
NO,Adam Trautman,receiving,5,32,6.4,0,8,6
NYJ,Tevin Coleman,receiving,2,4,2.0,0,11,3
NYJ,Jamison Crowder,receiving,3,20,6.7,0,9,5
NYJ,Ryan Griffin,receiving,1,21,21.0,0,21,2
NYJ,Ty Johnson,receiving,5,36,7.2,0,14,8
NYJ,Michael Carter,receiving,4,43,10.8,0,19,6
NYJ,Keelan Cole Sr.,receiving,1,18,18.0,0,18,6
NYJ,Elijah Moore,receiving,3,44,14.7,1,25,6
NYJ,Corey Davis,receiving,5,93,18.6,0,28,7
NYJ,Braxton Berrios,receiving,3,19,6.3,0,7,3
PHI,Dallas Goedert,receiving,2,28,14.0,0,24,2
PHI,Kenny Gainwell,receiving,1,9,9.0,0,9,1
PHI,Jack Stoll,receiving,2,6,3.0,0,4,3
PHI,Quez Watkins,receiving,4,33,8.3,0,18,6
PHI,DeVonta Smith,receiving,4,66,16.5,2,36,6
PHI,Boston Scott,receiving,2,24,12.0,0,16,2
PHI,Jalen Reagor,receiving,1,12,12.0,0,12,2
PIT,Pat Freiermuth,receiving,5,31,6.2,0,10,9
PIT,Derek Watt,receiving,1,9,9.0,0,9,1
PIT,Eric Ebron,receiving,2,13,6.5,0,9,2
PIT,James Washington,receiving,2,15,7.5,1,9,6
PIT,Najee Harris,receiving,4,28,7.0,0,10,4
PIT,Ray-Ray McCloud III,receiving,9,63,7.0,0,17,12
PIT,Diontae Johnson,receiving,7,83,11.9,0,36,13
PIT,Kalen Ballage,receiving,0,0,0.0,0,0,2
SEA,DK Metcalf,receiving,3,26,8.7,0,18,8
SEA,Gerald Everett,receiving,8,63,7.9,0,12,8
SEA,Dee Eskridge,receiving,1,-4,-4.0,0,-4,2
SEA,Freddie Swain,receiving,0,0,0.0,0,0,3
SEA,Penny Hart,receiving,0,0,0.0,0,0,2
SEA,Alex Collins,receiving,1,8,8.0,0,8,1
SEA,Will Dissly,receiving,2,22,11.0,0,28,2
SEA,Travis Homer,receiving,3,23,7.7,0,9,4
SEA,Tyler Lockett,receiving,2,23,11.5,0,16,8
SF,Deebo Samuel,receiving,5,97,19.4,1,40,5
SF,Kyle Juszczyk,receiving,1,6,6.0,0,6,1
SF,Brandon Aiyuk,receiving,3,26,8.7,0,21,4
SF,George Kittle,receiving,5,50,10.0,1,18,7
SF,Jauan Jennings,receiving,1,3,3.0,0,3,2
TB,Leonard Fournette,receiving,8,45,5.6,0,15,9
TB,Jaelon Darden,receiving,1,29,29.0,0,29,2
TB,Giovani Bernard,receiving,1,4,4.0,0,4,3
TB,Mike Evans,receiving,2,62,31.0,1,40,3
TB,Tyler Johnson,receiving,3,17,5.7,0,8,5
TB,Cameron Brate,receiving,1,6,6.0,1,6,3
TB,Chris Godwin Jr.,receiving,7,57,8.1,0,15,8
TEN,Marcus Johnson,receiving,5,100,20.0,0,50,6
TEN,D'Onta Foreman,receiving,2,48,24.0,0,39,2
TEN,Geoff Swaim,receiving,4,26,6.5,0,16,5
TEN,A.J. Brown,receiving,1,16,16.0,0,16,4
TEN,Nick Westbrook-Ikhine,receiving,1,10,10.0,0,10,1
TEN,Chester Rogers,receiving,1,9,9.0,0,9,1
TEN,Anthony Firkser,receiving,1,2,2.0,0,2,2
TEN,MyCole Pruitt,receiving,1,2,2.0,1,2,1
TEN,Adrian Peterson,receiving,1,-1,-1.0,0,-1,1
TEN,Dez Fitzpatrick,receiving,1,0,0.0,0,0,1
TEN,Jeremy McNichols,receiving,1,1,1.0,0,1,3
WSH,Dax Milne,receiving,2,22,11.0,0,15,2
WSH,John Bates,receiving,3,25,8.3,0,18,3
WSH,Ricky Seals-Jones,receiving,3,30,10.0,0,13,4
WSH,J.D. McKissic,receiving,4,35,8.8,0,14,4
WSH,DeAndre Carter,receiving,3,56,18.7,1,22,6
WSH,Terry McLaurin,receiving,6,59,9.8,0,21,8
WSH,Antonio Gibson,receiving,2,14,7.0,0,8,2
WSH,Cam Sims,receiving,2,10,5.0,0,6,2
WSH,Adam Humphries,receiving,1,5,5.0,0,5,1
