team,player,category,CAR,YDS,AVG,TD,LONG
SF,Brock Purdy,rushing,39,144,3.19,2,17
SF,Christian McCaffrey,rushing,272,1459,5.34,14,72
SF,Deebo Samuel,rushing,37,225,5.67,5,23
SF,Elijah Mitchell,rushing,75,281,2.84,2,18
SF,George Kittle,rushing,1,2,2.0,0,2
SF,Jordan Mason,rushing,40,206,4.53,3,26
SF,Kyle Juszczyk,rushing,5,6,1.5,0,3
SF,Ray-Ray McCloud III,rushing,3,30,9.25,0,15
SF,Sam Darnold,rushing,21,15,0.37,1,9
SF,Tyrion Davis-Price,rushing,6,21,3.5,0,15
