team,player,category,CAR,YDS,AVG,TD,LONG
ATL,Bijan Robinson,rushing,214,976,4.33,4,38
ATL,Cordarrelle Patterson,rushing,50,181,2.78,0,18
ATL,Desmond Ridder,rushing,53,193,3.45,5,23
ATL,Jonnu Smith,rushing,1,0,0.0,0,0
ATL,KhaDarel Hodge,rushing,1,0,0.0,0,0
ATL,Kyle Pitts Sr.,rushing,1,-4,-4.0,0,-4
ATL,Logan Woodside,rushing,1,6,6.0,0,6
ATL,Taylor Heinicke,rushing,15,124,7.74,1,24
ATL,Tyler Allgeier,rushing,186,683,3.72,4,31
