team,player,category,CAR,YDS,AVG,TD,LONG
TEN,Cam Ward,rushing,39,159,4.41,2,20
TEN,Chimere Dike,rushing,11,18,1.33,0,9
TEN,Julius Chestnut,rushing,11,40,3.14,0,27
TEN,Kalel Mullings,rushing,3,7,2.33,0,4
TEN,Tony Pollard,rushing,242,1082,4.29,5,65
TEN,Tyjae Spears,rushing,72,283,3.85,2,41
