team,player,category,CAR,YDS,AVG,TD,LONG
SEA,Dee Eskridge,rushing,2,10,5.0,0,6
SEA,DeeJay Dallas,rushing,35,186,5.26,0,27
SEA,Geno Smith,rushing,68,366,5.48,1,25
SEA,Godwin Igwebuike,rushing,3,4,1.3,0,4
SEA,Kenneth Walker III,rushing,228,1050,5.04,9,74
SEA,Marquise Goodwin,rushing,2,5,2.5,0,7
SEA,Michael Dickson,rushing,2,-18,-9.0,0,-8
SEA,Nick Bellore,rushing,1,3,3.0,0,3
SEA,Rashaad Penny,rushing,57,346,5.58,2,41
SEA,Tony Jones Jr.,rushing,8,16,2.0,0,7
SEA,Travis Homer,rushing,19,74,4.68,0,16
