team,player,category,INT,YDS,TD
CIN,Akeem Davis-Gaither,interceptions,1,12,0
CIN,Cam Taylor-Britt,interceptions,3,79,1
CIN,Geno Stone,interceptions,4,88,1
CIN,Germaine Pratt,interceptions,2,26,0
CIN,Jordan Battle,interceptions,1,0,0
CIN,Josh Newton,interceptions,1,12,0
CIN,Mike Hilton,interceptions,1,0,0
CIN,Sam Hubbard,interceptions,1,0,0
CIN,Vonn Bell,interceptions,1,32,0
