team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
MIA,Alec Ingold,defensive,4,4,0.0,0,0,0,0
MIA,Andrew Van Ginkel,defensive,47,24,0.5,3,2,4,1
MIA,Ben Stille,defensive,2,0,0.0,0,0,0,0
MIA,Blake Ferguson,defensive,2,1,0.0,0,0,0,0
MIA,Bradley Chubb,defensive,13,5,2.5,1,0,12,0
MIA,Brandon Jones,defensive,49,26,2.0,1,3,2,0
MIA,Brandon Shell,defensive,2,2,0.0,0,0,0,0
MIA,Channing Tindall,defensive,3,1,0.0,0,0,0,0
MIA,Christian Wilkins,defensive,98,59,3.5,16,6,7,0
MIA,Clayton Fejedelem,defensive,12,7,0.0,0,1,0,0
MIA,Duke Riley,defensive,45,25,1.0,3,2,1,0
MIA,Durham Smythe,defensive,3,2,0.0,0,0,0,0
MIA,Elandon Roberts,defensive,107,68,4.5,10,0,6,0
MIA,Elijah Campbell,defensive,12,7,0.0,0,1,1,0
MIA,Emmanuel Ogbah,defensive,11,7,1.0,1,0,7,0
MIA,Eric Rowe,defensive,56,42,2.0,4,2,2,0
MIA,Greg Little,defensive,1,1,0.0,0,0,0,0
MIA,Hunter Long,defensive,1,1,0.0,0,0,0,0
MIA,Jaelan Phillips,defensive,61,37,7.0,8,2,25,0
MIA,Jason Sanders,defensive,1,1,0.0,0,0,0,0
MIA,Jaylen Waddle,defensive,1,1,0.0,0,0,0,0
MIA,Jeff Wilson Jr.,defensive,1,1,0.0,0,0,0,0
MIA,Jerome Baker,defensive,100,66,4.0,6,4,7,0
MIA,Jevon Holland,defensive,96,77,1.5,1,7,1,0
MIA,John Jenkins,defensive,20,8,0.0,0,0,1,0
MIA,Justin Bethel,defensive,26,17,0.0,0,4,0,0
MIA,Justin Zimmer,defensive,1,0,0.0,0,0,0,0
MIA,Kader Kohou,defensive,72,63,0.0,5,10,0,0
MIA,Keion Crossen,defensive,32,20,0.0,0,4,0,0
MIA,Melvin Ingram,defensive,22,15,6.0,7,1,9,1
MIA,Nik Needham,defensive,21,15,0.0,0,2,0,0
MIA,Noah Igbinoghene,defensive,10,8,0.0,0,3,0,0
MIA,Raekwon Davis,defensive,33,13,1.0,1,0,2,0
MIA,Raheem Mostert,defensive,1,1,0.0,0,0,0,0
MIA,River Cracraft,defensive,3,3,0.0,0,0,0,0
MIA,Sam Eguavoen,defensive,4,2,0.0,0,0,0,0
MIA,Thomas Morstead,defensive,4,3,0.0,0,0,0,0
MIA,Trent Sherfield,defensive,3,2,0.0,0,0,0,0
MIA,Trey Flowers,defensive,4,1,0.0,0,0,1,0
MIA,Tyreek Hill,defensive,4,4,0.0,0,0,0,0
MIA,Verone McKinley III,defensive,16,10,0.0,0,1,1,0
MIA,Xavien Howard,defensive,45,35,0.0,1,12,0,1
MIA,Zach Sieler,defensive,70,41,3.5,7,4,12,0
