team,player,category,FUM,LOST
MIA,Braylon Sanders,fumbles,1,1
MIA,Christian Wilkins,fumbles,0,0
MIA,Connor Williams,fumbles,1,0
MIA,Durham Smythe,fumbles,0,0
MIA,Jaelan Phillips,fumbles,0,0
MIA,Jaylen Waddle,fumbles,1,1
MIA,Jeff Wilson Jr.,fumbles,1,0
MIA,Jevon Holland,fumbles,1,0
MIA,Melvin Ingram,fumbles,0,0
MIA,Raheem Mostert,fumbles,1,1
MIA,Robert Hunt,fumbles,1,0
MIA,Skylar Thompson,fumbles,2,2
MIA,Tua Tagovailoa,fumbles,6,1
MIA,Tyreek Hill,fumbles,1,0
MIA,Xavien Howard,fumbles,0,0
