team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Hollywood Brown,receiving,6,88,14.7,0,36,12
ARI,James Conner,receiving,4,5,1.3,0,8,5
ARI,Michael Carter,receiving,4,15,3.8,0,7,4
ARI,Elijah Higgins,receiving,1,26,26.0,0,26,2
ARI,Rondale Moore,receiving,2,35,17.5,0,20,3
ARI,Trey McBride,receiving,7,60,8.6,0,16,9
ARI,Greg Dortch,receiving,3,27,9.0,1,14,9
ATL,Bijan Robinson,receiving,3,32,10.7,1,26,6
ATL,Kyle Pitts Sr.,receiving,2,22,11.0,0,11,2
ATL,Van Jefferson,receiving,1,13,13.0,0,13,2
ATL,Keith Smith,receiving,1,6,6.0,0,6,1
ATL,Scotty Miller,receiving,1,4,4.0,0,4,2
ATL,Drake London,receiving,5,91,18.2,0,29,7
BAL,Odell Beckham Jr.,receiving,3,34,11.3,0,14,5
BAL,Justice Hill,receiving,0,0,0.0,0,0,1
BAL,Nelson Agholor,receiving,1,21,21.0,0,21,2
BAL,Keaton Mitchell,receiving,2,25,12.5,0,14,2
BAL,Zay Flowers,receiving,5,25,5.0,1,18,8
BAL,Isaiah Likely,receiving,4,40,10.0,0,18,6
BAL,Rashod Bateman,receiving,2,21,10.5,0,12,5
BAL,Gus Edwards,receiving,1,11,11.0,0,11,1
BUF,Dalton Kincaid,receiving,5,38,7.6,0,14,6
BUF,Khalil Shakir,receiving,3,47,15.7,0,31,5
BUF,James Cook III,receiving,6,57,9.5,0,29,7
BUF,Stefon Diggs,receiving,6,74,12.3,1,22,11
BUF,Trent Sherfield,receiving,0,0,0.0,0,0,3
BUF,Gabe Davis,receiving,6,105,17.5,1,25,12
BUF,Latavius Murray,receiving,3,18,6.0,0,6,5
CAR,Miles Sanders,receiving,0,0,0.0,0,0,1
CAR,DJ Chark,receiving,3,34,11.3,0,19,4
CAR,Adam Thielen,receiving,1,2,2.0,0,2,3
CAR,Tommy Tremble,receiving,1,7,7.0,0,7,1
CAR,Laviska Shenault Jr.,receiving,1,8,8.0,0,8,1
CAR,Ian Thomas,receiving,1,9,9.0,0,9,1
CAR,Stephen Sullivan,receiving,1,13,13.0,0,13,1
CAR,Ihmir Smith-Marsette,receiving,1,14,14.0,0,14,1
CAR,Jonathan Mingo,receiving,4,60,15.0,0,24,6
CAR,Chuba Hubbard,receiving,5,47,9.4,0,25,5
CHI,Trent Taylor,receiving,0,0,0.0,0,0,1
CHI,Robert Tonyan,receiving,0,0,0.0,0,0,1
CHI,Darnell Mooney,receiving,2,6,3.0,0,10,3
CHI,DJ Moore,receiving,11,114,10.4,0,36,13
CHI,Roschon Johnson,receiving,5,40,8.0,0,22,5
CHI,Cole Kmet,receiving,7,43,6.1,0,24,7
CHI,Khalil Herbert,receiving,2,14,7.0,0,13,2
CIN,Mitchell Wilcox,receiving,1,1,1.0,0,1,1
CIN,Irv Smith Jr.,receiving,2,8,4.0,0,6,2
CIN,Ja'Marr Chase,receiving,4,81,20.3,0,31,6
CIN,Andrei Iosivas,receiving,1,16,16.0,0,16,2
CIN,Tanner Hudson,receiving,4,18,4.5,0,6,5
CIN,Joe Mixon,receiving,2,44,22.0,0,39,2
CIN,Tyler Boyd,receiving,3,23,7.7,0,10,5
CIN,Trenton Irwin,receiving,1,25,25.0,0,25,1
CIN,Drew Sample,receiving,1,11,11.0,1,11,1
CLE,Harrison Bryant,receiving,1,2,2.0,1,2,1
CLE,David Njoku,receiving,6,59,9.8,0,17,9
CLE,Cedric Tillman,receiving,4,55,13.8,0,23,5
CLE,Elijah Moore,receiving,3,44,14.7,0,26,9
CLE,Amari Cooper,receiving,2,16,8.0,0,11,6
CLE,Jerome Ford,receiving,4,14,3.5,0,11,7
CLE,David Bell,receiving,0,0,0.0,0,0,2
DAL,Jalen Tolbert,receiving,2,49,24.5,0,31,3
DAL,Jake Ferguson,receiving,1,35,35.0,0,35,3
DAL,KaVontae Turpin,receiving,1,34,34.0,1,34,1
DAL,Jalen Brooks,receiving,1,24,24.0,0,24,1
DAL,CeeDee Lamb,receiving,4,53,13.3,1,16,9
DAL,Tony Pollard,receiving,6,24,4.0,0,10,6
DAL,Rico Dowdle,receiving,1,15,15.0,1,15,1
DAL,Michael Gallup,receiving,1,13,13.0,0,13,1
DAL,Luke Schoonmaker,receiving,1,12,12.0,0,12,2
DAL,Brandin Cooks,receiving,4,72,18.0,1,31,5
DEN,Courtland Sutton,receiving,3,61,20.3,0,31,6
DEN,Marvin Mims Jr.,receiving,2,24,12.0,0,16,3
DEN,Adam Trautman,receiving,1,8,8.0,1,8,1
DEN,Javonte Williams,receiving,3,6,2.0,0,4,6
DEN,Jerry Jeudy,receiving,2,11,5.5,0,7,3
DEN,Samaje Perine,receiving,1,11,11.0,0,11,1
DEN,Lil'Jordan Humphrey,receiving,1,13,13.0,0,13,1
DET,Jahmyr Gibbs,receiving,4,19,4.8,0,7,8
DET,Malcolm Rodriguez,receiving,1,6,6.0,0,6,1
DET,David Montgomery,receiving,0,0,0.0,0,0,1
DET,Sam LaPorta,receiving,5,47,9.4,1,31,8
DET,Jameson Williams,receiving,2,51,25.5,0,38,3
DET,Kalif Raymond,receiving,5,90,18.0,0,24,5
DET,Amon-Ra St. Brown,receiving,9,95,10.6,0,28,11
DET,Josh Reynolds,receiving,2,15,7.5,1,12,4
DET,Brock Wright,receiving,1,9,9.0,0,9,1
GB,Christian Watson,receiving,5,94,18.8,1,53,7
GB,Tucker Kraft,receiving,2,15,7.5,1,9,2
GB,Malik Heath,receiving,4,46,11.5,0,16,4
GB,AJ Dillon,receiving,3,38,12.7,0,22,3
GB,Romeo Doubs,receiving,3,37,12.3,0,16,4
GB,Ben Sims,receiving,0,0,0.0,0,0,1
GB,Jayden Reed,receiving,4,34,8.5,1,14,8
GB,Patrick Taylor Jr.,receiving,1,4,4.0,0,4,1
HOU,Andrew Beck,receiving,1,1,1.0,0,1,1
HOU,Dalton Schultz,receiving,1,2,2.0,0,2,2
HOU,John Metchie III,receiving,1,6,6.0,0,6,2
HOU,Dameon Pierce,receiving,1,4,4.0,0,4,1
HOU,Robert Woods,receiving,2,40,20.0,0,26,3
HOU,Tank Dell,receiving,5,50,10.0,1,17,8
HOU,Devin Singletary,receiving,6,54,9.0,0,33,7
HOU,Nico Collins,receiving,7,104,14.9,1,24,9
HOU,Brevin Jordan,receiving,1,9,9.0,0,9,2
HOU,Xavier Hutchinson,receiving,1,34,34.0,0,34,1
IND,Alec Pierce,receiving,4,27,6.8,0,9,6
IND,Kylen Granson,receiving,0,0,0.0,0,0,1
IND,Josh Downs,receiving,5,43,8.6,0,13,13
IND,Will Mallory,receiving,2,29,14.5,0,17,3
IND,Zack Moss,receiving,2,15,7.5,0,9,3
IND,Michael Pittman Jr.,receiving,10,107,10.7,0,24,13
IND,Mo Alie-Cox,receiving,1,30,30.0,0,30,1
JAX,Zay Jones,receiving,1,10,10.0,0,10,3
JAX,Travis Etienne Jr.,receiving,4,30,7.5,0,12,6
JAX,D'Ernest Johnson,receiving,1,42,42.0,0,42,2
JAX,Evan Engram,receiving,5,49,9.8,0,21,8
JAX,Luke Farrell,receiving,3,55,18.3,0,42,5
JAX,Calvin Ridley,receiving,5,89,17.8,1,45,6
JAX,Christian Kirk,receiving,4,89,22.3,0,57,7
KC,Justin Watson,receiving,1,3,3.0,1,3,3
KC,Skyy Moore,receiving,3,34,11.3,0,18,3
KC,Isiah Pacheco,receiving,5,34,6.8,0,14,5
KC,Noah Gray,receiving,3,30,10.0,0,13,3
KC,Marquez Valdes-Scantling,receiving,1,-1,-1.0,0,-1,1
KC,Travis Kelce,receiving,6,91,15.2,0,27,7
KC,Rashee Rice,receiving,8,107,13.4,1,39,10
LAC,Austin Ekeler,receiving,5,32,6.4,0,14,6
LAC,Alex Erickson,receiving,1,17,17.0,0,17,3
LAC,Quentin Johnston,receiving,1,7,7.0,0,7,3
LAC,Joshua Kelley,receiving,2,6,3.0,0,6,2
LAC,Jalen Guyton,receiving,1,4,4.0,0,4,5
LAC,Derius Davis,receiving,1,2,2.0,0,2,1
LAC,Stone Smartt,receiving,0,0,0.0,0,0,1
LAC,Gerald Everett,receiving,4,43,10.8,1,31,4
LAC,Keenan Allen,receiving,14,106,7.6,0,21,16
LAR,Tutu Atwell,receiving,3,76,25.3,0,42,3
LAR,Kyren Williams,receiving,6,61,10.2,2,24,6
LAR,Puka Nacua,receiving,4,27,6.8,0,14,8
LAR,Cooper Kupp,receiving,3,18,6.0,0,7,5
LAR,Demarcus Robinson,receiving,2,13,6.5,0,7,2
LAR,Davis Allen,receiving,1,6,6.0,0,6,1
LAR,Ben Skowronek,receiving,1,-1,-1.0,0,-1,1
LAR,Tyler Higbee,receiving,5,29,5.8,2,7,5
LV,Tre Tucker,receiving,0,0,0.0,0,0,1
LV,Jakobi Meyers,receiving,6,79,13.2,1,33,7
LV,Davante Adams,receiving,5,73,14.6,0,33,7
LV,Hunter Renfrow,receiving,4,38,9.5,0,16,4
LV,Michael Mayer,receiving,2,27,13.5,0,17,4
LV,Josh Jacobs,receiving,4,15,3.8,0,8,6
LV,Austin Hooper,receiving,1,14,14.0,0,14,2
LV,Ameer Abdullah,receiving,1,2,2.0,0,2,1
MIA,Durham Smythe,receiving,1,10,10.0,0,10,3
MIA,Jeff Wilson Jr.,receiving,3,17,5.7,0,7,3
MIA,Tyreek Hill,receiving,9,102,11.3,1,35,12
MIA,Jaylen Waddle,receiving,8,114,14.3,0,32,8
MIA,Raheem Mostert,receiving,0,0,0.0,0,0,1
MIA,Braxton Berrios,receiving,0,0,0.0,0,0,1
MIN,Brandon Powell,receiving,3,45,15.0,0,28,3
MIN,Jordan Addison,receiving,6,39,6.5,0,14,10
MIN,K.J. Osborn,receiving,3,34,11.3,0,22,4
MIN,Alexander Mattison,receiving,2,11,5.5,0,11,2
MIN,T.J. Hockenson,receiving,5,50,10.0,1,17,6
MIN,C.J. Ham,receiving,2,3,1.5,0,4,3
MIN,Ty Chandler,receiving,1,3,3.0,0,3,2
NE,DeMario Douglas,receiving,6,49,8.2,0,14,9
NE,DeVante Parker,receiving,3,42,14.0,0,19,5
NE,Tyquan Thornton,receiving,2,19,9.5,0,15,5
NE,JuJu Smith-Schuster,receiving,2,10,5.0,0,5,4
NE,Rhamondre Stevenson,receiving,5,9,1.8,0,7,5
NE,Kayshon Boutte,receiving,1,8,8.0,0,8,2
NE,Ezekiel Elliott,receiving,2,6,3.0,0,5,2
NE,Ty Montgomery II,receiving,0,0,0.0,0,0,1
NE,Mike Gesicki,receiving,0,0,0.0,0,0,2
NO,Jamaal Williams,receiving,2,4,2.0,0,4,2
NO,Lynn Bowden Jr.,receiving,0,0,0.0,0,0,2
NO,A.T. Perry,receiving,1,7,7.0,0,7,2
NO,Chris Olave,receiving,7,114,16.3,0,51,9
NO,Rashid Shaheed,receiving,2,9,4.5,0,5,5
NO,Keith Kirkwood,receiving,2,20,10.0,0,13,3
NO,Juwan Johnson,receiving,4,45,11.3,0,23,7
NO,Alvin Kamara,receiving,4,50,12.5,0,20,5
NO,Taysom Hill,receiving,2,55,27.5,0,36,2
NYG,Jalin Hyatt,receiving,5,109,21.8,0,41,6
NYG,Wan'Dale Robinson,receiving,4,26,6.5,0,11,5
NYG,Darius Slayton,receiving,2,16,8.0,0,9,3
NYG,Isaiah Hodgins,receiving,1,12,12.0,1,12,1
NYG,Matt Breida,receiving,1,10,10.0,0,10,1
NYG,Sterling Shepard,receiving,1,6,6.0,0,6,3
NYG,Saquon Barkley,receiving,1,6,6.0,0,6,3
NYG,Parris Campbell,receiving,1,-2,-2.0,0,-2,1
NYG,Daniel Bellinger,receiving,1,8,8.0,0,8,1
NYJ,Jeremy Ruckert,receiving,2,18,9.0,0,9,4
NYJ,Breece Hall,receiving,7,24,3.4,0,13,9
NYJ,Nick Bawden,receiving,1,6,6.0,0,6,1
NYJ,Xavier Gipson,receiving,2,15,7.5,0,8,2
NYJ,Dalvin Cook,receiving,2,19,9.5,0,12,3
NYJ,Tyler Conklin,receiving,4,33,8.3,0,9,5
NYJ,Garrett Wilson,receiving,7,44,6.3,1,11,10
NYJ,Jason Brownlee,receiving,2,20,10.0,0,12,2
PHI,Julio Jones,receiving,1,0,0.0,0,0,3
PHI,D'Andre Swift,receiving,1,4,4.0,0,4,1
PHI,Kenny Gainwell,receiving,2,10,5.0,0,6,3
PHI,Boston Scott,receiving,0,0,0.0,0,0,1
PHI,Jack Stoll,receiving,1,14,14.0,0,14,2
PHI,A.J. Brown,receiving,5,37,7.4,1,11,9
PHI,Olamide Zaccheaus,receiving,1,29,29.0,1,29,1
PHI,DeVonta Smith,receiving,7,106,15.1,1,33,8
PIT,Calvin Austin III,receiving,1,5,5.0,0,5,1
PIT,Darnell Washington,receiving,1,10,10.0,0,10,1
PIT,Jaylen Warren,receiving,3,13,4.3,0,15,3
PIT,Allen Robinson,receiving,1,11,11.0,0,11,1
PIT,Pat Freiermuth,receiving,9,120,13.3,0,29,11
PIT,George Pickens,receiving,3,58,19.3,0,43,5
PIT,Diontae Johnson,receiving,4,50,12.5,0,39,8
PIT,Connor Heyward,receiving,2,11,5.5,0,10,2
SEA,Zach Charbonnet,receiving,4,11,2.8,0,7,4
SEA,Noah Fant,receiving,2,25,12.5,0,16,2
SEA,DK Metcalf,receiving,3,32,10.7,0,14,9
SEA,Tyler Lockett,receiving,3,30,10.0,0,11,5
SEA,Will Dissly,receiving,1,21,21.0,0,21,1
SEA,DeeJay Dallas,receiving,1,5,5.0,0,5,1
SEA,Jake Bobo,receiving,1,6,6.0,0,6,1
SEA,Colby Parkinson,receiving,1,9,9.0,0,9,1
SEA,Jaxon Smith-Njigba,receiving,2,41,20.5,0,34,3
SF,Brandon Aiyuk,receiving,2,50,25.0,1,28,4
SF,Christian McCaffrey,receiving,5,25,5.0,0,14,6
SF,Deebo Samuel,receiving,7,79,11.3,0,24,9
SF,Ray-Ray McCloud III,receiving,1,23,23.0,0,23,1
SF,Elijah Mitchell,receiving,1,-3,-3.0,0,-3,1
SF,Charlie Woerner,receiving,1,9,9.0,0,9,1
SF,Jauan Jennings,receiving,1,7,7.0,0,7,2
SF,Kyle Juszczyk,receiving,0,0,0.0,0,0,1
SF,George Kittle,receiving,3,19,6.3,0,11,5
TB,Chris Godwin Jr.,receiving,3,45,15.0,0,21,7
TB,Cade Otton,receiving,4,45,11.3,0,24,4
TB,Trey Palmer,receiving,4,17,4.3,0,7,5
TB,Payne Durham,receiving,1,12,12.0,0,12,1
TB,Rachaad White,receiving,2,10,5.0,0,6,2
TB,Mike Evans,receiving,6,70,11.7,2,23,9
TB,David Moore,receiving,0,0,0.0,0,0,1
TB,Chase Edmonds,receiving,0,0,0.0,0,0,1
