team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Emari Demercado,receiving,1,0,0.0,0,0,1
ARI,Elijah Higgins,receiving,2,12,6.0,0,9,3
ARI,Greg Dortch,receiving,4,38,9.5,0,12,4
ARI,Michael Wilson,receiving,3,38,12.7,0,22,7
ARI,Marvin Harrison Jr.,receiving,5,45,9.0,1,19,6
ARI,James Conner,receiving,1,9,9.0,0,9,1
ATL,Kyle Pitts Sr.,receiving,0,0,0.0,0,0,3
ATL,Tyler Allgeier,receiving,2,20,10.0,0,13,2
ATL,Ray-Ray McCloud III,receiving,6,52,8.7,0,15,7
ATL,Darnell Mooney,receiving,3,56,18.7,0,36,6
ATL,Drake London,receiving,6,64,10.7,0,16,12
ATL,Bijan Robinson,receiving,4,46,11.5,0,26,4
BAL,Mark Andrews,receiving,0,0,0.0,0,0,1
BAL,Nelson Agholor,receiving,2,10,5.0,0,12,3
BAL,Zay Flowers,receiving,1,10,10.0,0,10,2
BAL,Derrick Henry,receiving,3,10,3.3,1,5,3
BAL,Rashod Bateman,receiving,1,23,23.0,0,23,1
BAL,Isaiah Likely,receiving,1,26,26.0,0,26,2
BAL,Justice Hill,receiving,6,78,13.0,1,19,6
BUF,Curtis Samuel,receiving,2,8,4.0,0,6,2
BUF,Marquez Valdes-Scantling,receiving,0,0,0.0,0,0,1
BUF,Dawson Knox,receiving,1,0,0.0,0,0,1
BUF,Dalton Kincaid,receiving,5,47,9.4,0,25,7
BUF,Keon Coleman,receiving,3,51,17.0,0,24,4
BUF,James Cook III,receiving,1,9,9.0,0,9,1
BUF,Mack Hollins,receiving,1,5,5.0,0,5,6
BUF,Khalil Shakir,receiving,4,62,15.5,0,52,5
CAR,Miles Sanders,receiving,3,14,4.7,0,12,4
CAR,Feleipe Franks,receiving,0,0,0.0,0,0,1
CAR,Jalen Coker,receiving,0,0,0.0,0,0,1
CAR,Ja'Tavion Sanders,receiving,2,16,8.0,0,11,2
CAR,Diontae Johnson,receiving,7,83,11.9,1,39,13
CAR,Chuba Hubbard,receiving,4,17,4.3,0,6,4
CAR,Xavier Legette,receiving,6,66,11.0,1,17,10
CAR,Jonathan Mingo,receiving,3,24,8.0,0,11,5
CHI,D'Andre Swift,receiving,7,72,10.3,0,27,7
CHI,Cole Kmet,receiving,3,34,11.3,0,22,3
CHI,DJ Moore,receiving,3,22,7.3,1,9,6
CHI,Keenan Allen,receiving,3,19,6.3,0,8,3
CHI,Rome Odunze,receiving,1,10,10.0,0,10,3
CIN,Tee Higgins,receiving,6,60,10.0,0,12,10
CIN,Andrei Iosivas,receiving,1,29,29.0,0,29,1
CIN,Erick All Jr.,receiving,4,28,7.0,0,11,4
CIN,Chase Brown,receiving,2,12,6.0,0,8,3
CIN,Mike Gesicki,receiving,1,-9,-9.0,0,-9,1
CIN,Drew Sample,receiving,1,0,0.0,0,0,1
CIN,Zack Moss,receiving,4,27,6.8,1,21,4
CIN,Ja'Marr Chase,receiving,3,85,28.3,1,63,6
CLE,James Proche II,receiving,1,3,3.0,0,3,1
CLE,Amari Cooper,receiving,4,35,8.8,0,13,8
CLE,Jerome Ford,receiving,7,27,3.9,0,9,7
CLE,Blake Whiteheart,receiving,3,13,4.3,1,7,3
CLE,Elijah Moore,receiving,1,11,11.0,0,11,1
CLE,Jordan Akins,receiving,1,10,10.0,0,10,2
CLE,D'Onta Foreman,receiving,1,5,5.0,0,5,1
CLE,Jerry Jeudy,receiving,6,72,12.0,0,19,9
DAL,Jake Ferguson,receiving,7,49,7.0,0,9,7
DAL,Jalen Tolbert,receiving,3,24,8.0,0,15,3
