team,player,category,INT,YDS,TD
NYJ,Ashtyn Davis,interceptions,3,66,0
NYJ,Brandin Echols,interceptions,1,30,1
NYJ,Bryce Hall,interceptions,1,5,0
NYJ,C.J. Mosley,interceptions,1,0,0
NYJ,D.J. Reed,interceptions,1,0,0
NYJ,Jermaine Johnson II,interceptions,1,37,1
NYJ,Jordan Whitehead,interceptions,4,6,0
NYJ,Quincy Williams,interceptions,1,11,0
NYJ,Quinnen Williams,interceptions,1,7,0
NYJ,Tony Adams,interceptions,3,50,0
