team,player,category,INT,YDS,TD
TEN,Amani Hooker,interceptions,1,0,0
TEN,Andrew Adams,interceptions,1,76,1
TEN,David Long Jr.,interceptions,2,4,0
TEN,Jack Gibbens,interceptions,1,7,0
TEN,Joshua Kalu,interceptions,1,0,0
TEN,Kevin Byard,interceptions,4,57,0
TEN,Kristian Fulton,interceptions,1,0,0
TEN,Roger McCreary,interceptions,1,4,0
TEN,Teair Tart,interceptions,1,0,0
TEN,Terrance Mitchell,interceptions,1,1,0
