team,player,category,INT,YDS,TD
DET,Aidan Hutchinson,interceptions,1,6,0
DET,Brian Branch,interceptions,3,63,1
DET,C.J. Gardner-Johnson,interceptions,1,0,0
DET,Cameron Sutton,interceptions,1,23,0
DET,Ifeatu Melifonwu,interceptions,2,35,0
DET,Jerry Jacobs,interceptions,3,45,0
DET,Kerby Joseph,interceptions,4,37,0
DET,Will Harris,interceptions,1,0,0
