team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
DET,Aidan Hutchinson,defensive,51,36,11.5,14,7,33,0
DET,Alex Anzalone,defensive,129,85,3.0,7,6,12,0
DET,Alim McNeill,defensive,32,17,5.0,6,1,10,0
DET,Amon-Ra St. Brown,defensive,4,2,0.0,0,0,0,0
DET,Anthony Pittman,defensive,4,2,0.0,0,0,0,0
DET,Benito Jones,defensive,26,13,1.0,3,0,6,0
DET,Brian Branch,defensive,74,50,1.0,7,13,3,1
DET,Brock Wright,defensive,2,2,0.0,0,0,0,0
DET,Brodric Martin-Rhodes,defensive,3,1,0.0,0,0,0,0
DET,Bruce Irvin,defensive,1,1,1.0,1,0,2,0
DET,C.J. Gardner-Johnson,defensive,17,16,0.0,0,3,0,0
DET,Cameron Sutton,defensive,65,50,0.0,4,6,0,0
DET,Charles Harris,defensive,13,10,1.5,2,0,5,0
DET,Chase Lucas,defensive,3,2,0.0,0,0,0,0
DET,Craig Reynolds,defensive,4,2,0.0,0,0,0,0
DET,Darrell Daniels,defensive,1,0,0.0,0,0,0,0
DET,David Montgomery,defensive,1,1,0.0,0,0,0,0
DET,Derrick Barnes,defensive,81,42,1.0,5,0,5,0
DET,Ifeatu Melifonwu,defensive,33,24,3.0,4,8,5,0
DET,Isaiah Buggs,defensive,12,7,1.0,2,1,1,0
DET,Jack Campbell,defensive,95,52,2.0,5,1,3,0
DET,Jack Fox,defensive,1,1,0.0,0,0,0,0
DET,Jake McQuaide,defensive,1,0,0.0,0,0,0,0
DET,Jalen Reeves-Maybin,defensive,20,13,1.0,1,2,2,0
DET,James Houston,defensive,1,1,0.0,0,0,1,0
DET,Jared Goff,defensive,1,1,0.0,0,0,0,0
DET,Jason Cabinda,defensive,4,4,0.0,0,0,0,0
DET,Jerry Jacobs,defensive,55,49,0.0,2,8,1,0
DET,John Cominsky,defensive,36,14,2.0,2,1,8,0
DET,Josh Paschal,defensive,25,17,1.0,5,1,3,0
DET,Julian Okwara,defensive,7,6,2.0,2,1,4,0
DET,Kalif Raymond,defensive,1,1,0.0,0,0,0,0
DET,Kerby Joseph,defensive,82,69,0.0,1,11,0,0
DET,Khalil Dorsey,defensive,11,7,0.0,0,1,0,0
DET,Kindle Vildor,defensive,10,9,0.0,2,2,1,0
DET,Levi Onwuzurike,defensive,5,4,1.0,1,0,2,0
DET,Malcolm Rodriguez,defensive,22,14,0.0,0,0,0,0
DET,Quinton Bohanna,defensive,6,3,0.0,2,0,0,0
DET,Romeo Okwara,defensive,9,3,2.0,1,2,5,0
DET,Sam LaPorta,defensive,4,1,0.0,0,0,0,0
DET,Tracy Walker III,defensive,59,42,1.0,1,2,3,0
DET,Trevor Nowaske,defensive,1,1,0.0,0,0,0,0
DET,Tyson Alualu,defensive,4,3,0.0,0,0,0,0
DET,Will Harris,defensive,18,12,0.0,1,2,1,0
