team,player,category,INT,YDS,TD
DEN,Bradley Chubb,interceptions,1,21,0
DEN,Caden Sterns,interceptions,2,47,0
DEN,Justin Simmons,interceptions,5,76,0
DEN,Kareem Jackson,interceptions,1,7,0
DEN,Pat Surtain II,interceptions,4,70,1
