team,player,category,INT,YDS,TD
SEA,Coby Bryant,interceptions,3,87,1
SEA,Ernest Jones IV,interceptions,1,12,0
SEA,Johnathan Hankins,interceptions,1,0,0
SEA,Josh Jobe,interceptions,1,33,0
SEA,Julian Love,interceptions,3,33,0
SEA,Leonard Williams,interceptions,1,92,1
SEA,Riq Woolen,interceptions,3,11,0
