team,player,category,CAR,YDS,AVG,TD,LONG
JAX,Travis Etienne Jr.,rushing,12,27,2.3,0,7
KC,Xavier Worthy,rushing,1,6,6.0,0,6
KC,Kareem Hunt,rushing,6,23,3.8,0,10
KC,Patrick Mahomes,rushing,10,32,3.2,1,11
KC,Isiah Pacheco,rushing,12,51,4.3,0,11
LAC,Hassan Haskins,rushing,6,14,2.3,0,10
LAC,Justin Herbert,rushing,1,2,2.0,0,2
LAC,Kimani Vidal,rushing,18,124,6.9,0,38
LAR,Blake Corum,rushing,5,23,4.6,0,12
LAR,Kyren Williams,rushing,13,50,3.8,1,13
LAR,Matthew Stafford,rushing,4,1,0.3,0,3
LAR,Terrance Ferguson,rushing,1,0,0.0,0,0
LV,Ashton Jeanty,rushing,23,75,3.3,1,13
LV,Geno Smith,rushing,4,-3,-0.8,0,0
LV,Raheem Mostert,rushing,5,-4,-0.8,0,3
MIA,Malik Washington,rushing,1,1,1.0,0,1
MIA,Alec Ingold,rushing,1,3,3.0,0,3
MIA,Tua Tagovailoa,rushing,1,4,4.0,0,4
MIA,Ollie Gordon II,rushing,2,1,0.5,0,3
MIA,De'Von Achane,rushing,16,128,8.0,2,49
NE,Drake Maye,rushing,9,28,3.1,0,20
NE,TreVeyon Henderson,rushing,9,27,3.0,0,7
NE,Rhamondre Stevenson,rushing,13,18,1.4,0,7
NO,Kendre Miller,rushing,8,21,2.6,0,4
NO,Taysom Hill,rushing,1,1,1.0,1,1
NO,Spencer Rattler,rushing,4,20,5.0,0,9
NO,Alvin Kamara,rushing,10,31,3.1,0,7
NYG,Jaxson Dart,rushing,13,58,4.5,1,20
NYG,Tyrone Tracy Jr.,rushing,4,6,1.5,0,3
NYG,Devin Singletary,rushing,3,10,3.3,0,6
NYG,Cam Skattebo,rushing,19,98,5.2,3,18
NYJ,Breece Hall,rushing,22,59,2.7,0,8
NYJ,Justin Fields,rushing,7,31,4.4,0,8
NYJ,Isaiah Davis,rushing,2,2,1.0,0,2
PHI,Jalen Hurts,rushing,7,13,1.9,1,9
PHI,AJ Dillon,rushing,1,2,2.0,0,2
PHI,Saquon Barkley,rushing,12,58,4.8,0,18
PIT,Mason Rudolph,rushing,3,0,0.0,0,0
PIT,Aaron Rodgers,rushing,1,1,1.0,0,1
PIT,Jonnu Smith,rushing,1,10,10.0,0,10
PIT,Kaleb Johnson,rushing,6,15,2.5,0,9
PIT,Kenny Gainwell,rushing,6,22,3.7,0,10
PIT,Jaylen Warren,rushing,11,52,4.7,0,11
SEA,Sam Darnold,rushing,4,2,0.5,0,6
SEA,Zach Charbonnet,rushing,12,24,2.0,0,8
SEA,Kenneth Walker III,rushing,10,34,3.4,0,10
SF,Mac Jones,rushing,5,13,2.6,0,5
SF,Christian McCaffrey,rushing,17,54,3.2,1,11
TB,Sean Tucker,rushing,6,25,4.2,1,9
TB,Rachaad White,rushing,17,65,3.8,1,10
TB,Baker Mayfield,rushing,3,14,4.7,0,15
TEN,Tyjae Spears,rushing,5,31,6.2,0,12
TEN,Tony Pollard,rushing,10,34,3.4,0,17
WSH,Jeremy McNichols,rushing,2,5,2.5,0,4
WSH,Jacory Croskey-Merritt,rushing,17,61,3.6,0,11
WSH,Jayden Daniels,rushing,10,52,5.2,0,18
WSH,Jaylin Lane,rushing,1,7,7.0,0,7
WSH,Deebo Samuel,rushing,1,-1,-1.0,0,-1
