team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
MIA,Skylar Thompson,passing,187,5.65,0,0,6,21,33
MIA,Tim Boyle,passing,153,5.9,0,0,1,15,26
MIA,Tua Tagovailoa,passing,2867,7.16,19,7,21,291,399
MIA,Tyler Huntley,passing,829,6.32,3,3,15,86,133
