team,player,category,INT,YDS,TD
NYJ,Ashtyn Davis,interceptions,1,14,0
NYJ,C.J. Mosley,interceptions,1,0,0
NYJ,D.J. Reed,interceptions,1,0,0
NYJ,Jordan Whitehead,interceptions,2,5,0
NYJ,Lamarcus Joyner,interceptions,3,31,0
NYJ,Michael Carter II,interceptions,2,0,0
NYJ,Sauce Gardner,interceptions,2,19,0
