team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Michael Wilson,receiving,3,56,18.7,0,21,3
ARI,James Conner,receiving,0,0,0.0,0,0,1
ARI,Emari Demercado,receiving,2,7,3.5,0,4,2
ARI,Zach Pascal,receiving,1,9,9.0,0,9,1
ARI,Rondale Moore,receiving,1,14,14.0,0,14,1
ARI,Trey McBride,receiving,2,32,16.0,0,23,3
ARI,Hollywood Brown,receiving,6,54,9.0,1,22,10
ATL,Kyle Pitts Sr.,receiving,2,15,7.5,0,9,5
ATL,Jonnu Smith,receiving,4,47,11.8,0,17,6
ATL,Bijan Robinson,receiving,4,48,12.0,0,29,5
ATL,Drake London,receiving,6,67,11.2,1,24,8
ATL,Mack Hollins,receiving,3,60,20.0,0,45,6
BAL,Mark Andrews,receiving,5,45,9.0,1,20,8
BAL,Odell Beckham Jr.,receiving,3,29,9.7,0,15,4
BAL,Zay Flowers,receiving,4,62,15.5,0,52,5
BAL,Rashod Bateman,receiving,3,18,6.0,0,9,3
BAL,Devin Duvernay,receiving,0,0,0.0,0,0,3
BAL,Isaiah Likely,receiving,1,8,8.0,0,8,1
BAL,Nelson Agholor,receiving,5,63,12.6,1,17,6
BAL,Justice Hill,receiving,3,12,4.0,0,8,3
BUF,Khalil Shakir,receiving,1,11,11.0,1,11,1
BUF,Latavius Murray,receiving,2,9,4.5,0,8,2
BUF,Deonte Harty,receiving,2,4,2.0,0,8,3
BUF,James Cook III,receiving,4,36,9.0,0,26,4
BUF,Reggie Gilliam,receiving,1,3,3.0,0,3,1
BUF,Dalton Kincaid,receiving,5,43,8.6,0,14,6
BUF,Stefon Diggs,receiving,7,66,9.4,0,17,7
BUF,Gabe Davis,receiving,6,92,15.3,1,40,7
BUF,Dawson Knox,receiving,3,10,3.3,1,7,5
CAR,Hayden Hurst,receiving,3,20,6.7,0,9,3
CAR,Miles Sanders,receiving,3,4,1.3,0,7,5
CAR,Adam Thielen,receiving,7,54,7.7,1,15,9
CAR,Chuba Hubbard,receiving,5,34,6.8,0,11,5
CAR,Jonathan Mingo,receiving,3,26,8.7,0,22,8
CAR,DJ Chark,receiving,1,15,15.0,0,15,1
CHI,Robert Tonyan,receiving,0,0,0.0,0,0,2
CHI,Chase Claypool,receiving,3,36,12.0,1,20,8
CHI,Cole Kmet,receiving,4,38,9.5,0,11,6
CHI,DJ Moore,receiving,6,104,17.3,0,33,7
CHI,Roschon Johnson,receiving,2,10,5.0,0,8,2
CHI,Khalil Herbert,receiving,1,23,23.0,0,23,3
CIN,Tee Higgins,receiving,8,89,11.1,2,20,12
CIN,Tyler Boyd,receiving,6,52,8.7,0,13,8
CIN,Ja'Marr Chase,receiving,5,31,6.2,0,13,8
CIN,Irv Smith Jr.,receiving,2,10,5.0,0,6,4
CIN,Trayveon Williams,receiving,2,4,2.0,0,3,2
CIN,Joe Mixon,receiving,4,36,9.0,0,32,5
CLE,Amari Cooper,receiving,7,90,12.9,0,23,10
CLE,David Bell,receiving,3,27,9.0,0,14,3
CLE,Jerome Ford,receiving,3,25,8.3,1,14,4
CLE,Donovan Peoples-Jones,receiving,1,7,7.0,0,7,4
CLE,Jordan Akins,receiving,1,2,2.0,0,2,1
CLE,Marquise Goodwin,receiving,0,0,0.0,0,0,2
CLE,Harrison Bryant,receiving,0,0,0.0,0,0,2
CLE,Pierre Strong Jr.,receiving,0,0,0.0,0,0,1
