team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Zay Jones,receiving,4,46,11.5,0,25,5
ARI,DeeJay Dallas,receiving,1,5,5.0,0,5,1
ARI,Xavier Weaver,receiving,0,0,0.0,0,0,1
ARI,Trey McBride,receiving,7,65,9.3,1,28,11
ARI,Marvin Harrison Jr.,receiving,5,63,12.6,1,20,6
ARI,Greg Dortch,receiving,4,47,11.8,2,23,4
ARI,Michael Carter,receiving,4,16,4.0,0,9,4
ATL,Kyle Pitts Sr.,receiving,2,15,7.5,0,9,3
ATL,Bijan Robinson,receiving,2,3,1.5,0,5,5
ATL,Ray-Ray McCloud III,receiving,4,66,16.5,0,42,7
ATL,KhaDarel Hodge,receiving,1,24,24.0,0,24,2
ATL,Drake London,receiving,10,187,18.7,2,39,18
ATL,Tyler Allgeier,receiving,2,17,8.5,0,11,2
BAL,Derrick Henry,receiving,2,23,11.5,0,13,3
BAL,Patrick Ricard,receiving,1,14,14.0,0,14,1
BAL,Zay Flowers,receiving,1,12,12.0,0,12,2
BAL,Tylan Wallace,receiving,0,0,0.0,0,0,1
BAL,Rasheen Ali,receiving,0,0,0.0,0,0,2
BAL,Mark Andrews,receiving,4,54,13.5,1,30,8
BAL,Rashod Bateman,receiving,5,76,15.2,1,24,8
BAL,Isaiah Likely,receiving,3,38,12.7,0,19,5
BUF,Keon Coleman,receiving,2,31,15.5,0,20,10
BUF,Curtis Samuel,receiving,7,52,7.4,0,14,8
BUF,Ty Johnson,receiving,1,0,0.0,0,0,2
BUF,Ray Davis,receiving,2,1,0.5,1,2,3
BUF,Quintin Morris,receiving,3,20,6.7,0,8,4
BUF,Mack Hollins,receiving,3,25,8.3,0,13,4
CAR,David Moore,receiving,1,9,9.0,1,9,3
CAR,Feleipe Franks,receiving,1,12,12.0,0,12,1
CAR,Xavier Legette,receiving,3,30,10.0,0,15,5
CAR,Tommy Tremble,receiving,2,30,15.0,1,18,3
CAR,Ja'Tavion Sanders,receiving,3,35,11.7,0,28,5
CAR,Adam Thielen,receiving,5,44,8.8,0,25,6
CAR,Mike Boone,receiving,1,-2,-2.0,0,-2,1
CAR,Jalen Coker,receiving,7,62,8.9,0,14,7
