team,player,category,INT,YDS,TD
MIA,Brandon Jones,interceptions,1,8,0
MIA,Elandon Roberts,interceptions,1,85,1
MIA,Jerome Baker,interceptions,1,0,0
MIA,Jevon Holland,interceptions,2,0,0
MIA,Justin Coleman,interceptions,2,0,0
MIA,Nik Needham,interceptions,2,28,1
MIA,Xavien Howard,interceptions,5,54,1
