team,player,category,INT,YDS,TD
IND,Julian Blackmon,interceptions,1,17,1
IND,Rodney McLeod Jr.,interceptions,2,27,1
IND,Rodney Thomas II,interceptions,4,51,0
IND,Shaquille Leonard,interceptions,1,15,0
IND,Stephon Gilmore,interceptions,2,31,0
